model,n,method,error_P_mean,error_P_std,error_Theta_mean,error_Theta_std,error_B_mean,error_B_std,time_mean,time_std
1,200,Non-random,8.661563692665432,0.3806360519687175,0.030031659882406154,0.04142254605583279,0.012810824003223819,0.0037883217326177194,0.03230271259999995,0.005350500083267589
1,200,Random Projection,7.6170320746457465,0.3587478999627797,0.05639981908638625,0.08772535185352462,0.020586132514675788,0.010277291133964995,0.019247320849999982,0.019757301168276193
1,200,Random Sampling,8.12370094386436,0.82450329519745,0.1188489371325192,0.12218833445453668,0.021823513630048284,0.01837510205153979,0.021971452000000058,0.004423527017072682
1,400,Non-random,12.339934080968863,0.6753477349745676,0.0003759398496240601,0.0016812541184208945,0.006111712036302967,0.0028156393478250357,0.07303241670000005,0.004031450656765356
1,400,Random Projection,9.026420426859142,0.6594829793204854,0.00262877342610257,0.008534597226875603,0.007348343025500539,0.00400343128894842,0.016005320700000027,0.001277330315440439
1,400,Random Sampling,9.936645746274246,0.8137117282961005,0.008253843564134215,0.01575751971779065,0.009692231465679126,0.004063397769862674,0.023937924949999932,0.0019134800513508226
1,600,Non-random,15.32980242531093,0.8019807562854657,0.0,0.0,0.004097887485919036,0.0017073964266733222,0.16943018964999962,0.002262691813633769
1,600,Random Projection,10.310074054708165,0.8776708272804495,0.0,0.0,0.004399947669101498,0.0018913049375109349,0.019135614799999968,0.0013909074119767748
1,600,Random Sampling,11.915939794416321,1.1050333471486562,0.0035000000000000005,0.004616902584383193,0.006293984423946901,0.0024117699455071103,0.03975991464999993,0.0032824391321047805
1,800,Non-random,18.159530151393223,0.5132491631232309,0.0,0.0,0.003583021508443941,0.0012211266334270254,0.26826312715000056,0.006987531078492326
1,800,Random Projection,11.354361171046637,0.6541577019047182,0.0,0.0,0.0037016979266990073,0.0012212978196470613,0.024513502050000115,0.005094633470827156
1,800,Random Sampling,13.945154576009111,0.7935196768726968,0.0007504716848300526,0.001963041498748221,0.005221030061291284,0.0023912318725812978,0.05111748119999966,0.009269028916314107
1,1000,Non-random,19.656130189584317,0.9423432233934114,0.0,0.0,0.002293809738533748,0.0010656789208682669,0.35544135205000027,0.015286336944875743
1,1000,Random Projection,11.46727203113974,0.8443560814596247,0.0,0.0,0.0023423005268436436,0.0010963259841357841,0.02773280210000024,0.004887982275619768
1,1000,Random Sampling,14.484137850955443,0.9563893607443128,0.0,0.0,0.00286665602289574,0.0014390404026106284,0.0587590376500005,0.0064250870992383705
1,1200,Non-random,21.89659560551346,0.8457476418457928,0.0,0.0,0.0022148123543541893,0.0011045939505688513,0.4782017937500001,0.013773185691748945
1,1200,Random Projection,12.728902506478194,0.6944353576919163,0.000125,0.0005590169943749476,0.002363349203246121,0.001141232650045029,0.029220639600001163,0.002151258604696265
1,1200,Random Sampling,16.09405533543566,0.7810772984526957,0.000125,0.0005590169943749476,0.0025905237051453965,0.0010184118990248386,0.06470915630000071,0.003962971609537282
2,200,Non-random,9.136808859726711,0.48147705779817457,0.33693668023518775,0.3868742466940753,0.05632393903465779,0.034715294342086124,0.034301793600000255,0.0023937694470946317
2,200,Random Projection,8.074856574801936,0.5290482957570262,0.5995101763907734,0.47452830556107994,0.09847056743471853,0.03836863872097615,0.017285660150000125,0.005760527527354577
2,200,Random Sampling,10.897722175784455,1.1016456024378105,0.8727720488466757,0.44234848618362094,0.10223710775836263,0.04775960282440859,0.02833252084999529,0.00273087428075094
2,400,Non-random,13.248074592223361,0.7386213111586322,0.03496094714397935,0.10564616318937137,0.014645638911411196,0.01553805579191521,0.07677113549999888,0.006165917123693667
2,400,Random Projection,10.443945459354827,1.2381840921256182,0.19260568398608463,0.4328865809652919,0.06037180656764203,0.043766525852656155,0.019357587650001305,0.004017419541694325
2,400,Random Sampling,12.185576221866597,2.3921536368974086,0.2487354673998429,0.41551962534117237,0.05253148003413623,0.039631004775979944,0.036963312550001605,0.007381968630457689
2,600,Non-random,16.378018519314384,0.585324957371486,0.0018333333333333333,0.0074515982037059465,0.006759051824521148,0.003998915644701176,0.17422536870000088,0.002758507431344769
2,600,Random Projection,11.454229613160305,0.9770713988309868,0.027000000000000003,0.08283641315888345,0.02979676736885082,0.02452715882204659,0.022883875100001914,0.004751162291499484
2,600,Random Sampling,12.861290674127355,2.331359962224404,0.08275,0.31552947935047415,0.024377494494059286,0.04063255782310122,0.05245551654999971,0.009185272862290109
2,800,Non-random,18.902467904721618,0.8847070507818944,0.002128291233702233,0.006135278015131953,0.005198019643623198,0.00308044202146647,0.26543006665000207,0.00426812616708099
2,800,Random Projection,12.282697011947846,1.543194343036339,0.0233745635155304,0.07282841794128231,0.02073745112680964,0.020876895378881398,0.02732717919999885,0.006895392535485403
2,800,Random Sampling,14.652408062940225,2.4885998562429195,0.026955140660640364,0.08201032751486008,0.013587764520379176,0.01647416525911975,0.06303884570000093,0.015593055594912733
2,1000,Non-random,20.766716509790616,1.113732045938542,0.0,0.0,0.003359883262581906,0.0018453620545271856,0.34494260419999845,0.007630811230652963
2,1000,Random Projection,12.424820737256626,1.0960256578241947,0.00039940119760479046,0.001389168712384843,0.009731569136189246,0.009094443543335455,0.027761468799999987,0.00203273624709702
2,1000,Random Sampling,14.900693621357647,1.1463353974707815,0.001698804193414972,0.0047292683061076835,0.005964746050525736,0.0046804603112949915,0.0669428104000012,0.007147215590191616
2,1200,Non-random,22.6480175767771,1.1553368887589845,0.00025,0.0011180339887498952,0.0033604776249851268,0.0021084205463445306,0.4786904853500012,0.02158698292419395
2,1200,Random Projection,12.7948197383991,1.1066208646271698,0.00025,0.0011180339887498952,0.0050907876025593725,0.0033086820169364803,0.028715454049994805,0.0019854157724200645
2,1200,Random Sampling,15.88031681550304,1.3179876146356067,0.00025,0.0011180339887498952,0.004929941979642226,0.0031661640504067135,0.07217211219999911,0.005141735406029973
3,200,Non-random,11.299608933796021,0.14349181238266695,0.11887155133423791,0.044025719317468424,0.06434622768550542,0.021965259524076887,0.031598827150000376,0.0011023876792821405
3,200,Random Projection,10.08585406672696,0.3950294479286293,0.15930574400723654,0.08070832442747086,0.07362432249266038,0.03346987834144673,0.015043312449999745,0.0010112394279999147
3,200,Random Sampling,13.931012267800293,0.6878818007682711,0.6205450022614202,0.15758734156483606,0.18058423467113965,0.03775698081968275,0.023265589649999186,0.002124143065012124
3,400,Non-random,16.032835101213625,0.1687395854539754,0.010899450117831892,0.008256633255816794,0.011449834071183468,0.004601101752301576,0.0770289103500005,0.0031329083519495943
3,400,Random Projection,12.812130190612814,0.7676571941596948,0.014661654135338344,0.010765278994944626,0.013418980462554613,0.00403608218594289,0.018283587650002174,0.0011758840211333076
3,400,Random Sampling,17.364725908652954,0.7917075570630004,0.1856385366401077,0.0688920013624608,0.07065200108569146,0.026505824516822124,0.031015237549996754,0.002563572876970839
3,600,Non-random,19.750636937868432,0.16429206640542382,0.00225,0.0041278897374094825,0.006359286216942549,0.002068514505826751,0.1734602250499961,0.0014122823803921403
3,600,Random Projection,14.184973301587812,0.6875041310776704,0.0025,0.00380442955126341,0.006571034086973318,0.001593747089246765,0.02049624794999687,0.0012158825805792112
3,600,Random Sampling,20.33924314140438,0.7855581587809652,0.054000000000000006,0.019166857359844667,0.025434633409427438,0.010311016422280264,0.047047510450001086,0.0012864288332936737
3,800,Non-random,22.870121681723703,0.10924754854662368,0.00018726591760299626,0.0008374786432583483,0.004415720057784889,0.0010976575327206314,0.2666181480000077,0.005062123657623231
3,800,Random Projection,15.389263826586838,0.7576967223501436,0.0,0.0,0.004683230843782793,0.0011018038264393566,0.02508835215000005,0.002179984298499583
3,800,Random Sampling,22.354307765098376,0.4513115158355552,0.0183555799611388,0.009004928808399097,0.011091160364103729,0.0036812693227934053,0.058092920799997214,0.004921588363126102
3,1000,Non-random,25.531008230054276,0.1660798336790725,0.0003003003003003003,0.000924304821698337,0.0033455113649863144,0.0006784440402582947,0.34707126465000043,0.009195864964699908
3,1000,Random Projection,16.477337696670816,1.2973937944069172,0.0003003003003003003,0.000924304821698337,0.0035009052200220296,0.0006844399092050931,0.026811181149999187,0.0014308313649060965
3,1000,Random Sampling,24.6202727915744,0.8322430638774814,0.00854956753160346,0.0058622961089232015,0.005992239459343522,0.0024679569592247134,0.060335518749995744,0.0038167557254797594
3,1200,Non-random,27.96642159229067,0.1802500054138875,0.0,0.0,0.002843889336617278,0.0007270287507651469,0.5001393646000025,0.03347057059767477
3,1200,Random Projection,17.119543338653305,0.7404110941895276,0.0,0.0,0.0029276067592961972,0.0007143084530545409,0.029901256250006725,0.004682230629007168
3,1200,Random Sampling,26.652743602782373,0.8447012165919806,0.004625,0.003272191443376329,0.00469440176742462,0.0013990114721659547,0.07168348544999929,0.01017200576231881
