n,rep,seed,K,m,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_laplacian_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,hypergraph_degree_mean,hypergraph_degree_max,zhou_laplacian_nnz,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,algorithm_total_wall_sec,rho_n,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
1000,1,1020263427,3,3,1197,0.653,1.3872977393213116e-05,0.0018260059612086404,0.06008490000021993,0.008093300002656179,1.5614954000011494,0.011714100000972394,38,3.591,12.0,8140,0.011723300001904136,9.710000085760839e-05,1.5496659999989788,1.6296646000046167,1.0,3.6e-05,4e-06,sparse,0.609375,1.6474095000012312,0.8205156326293945,204.10546875,206.515625,2.41015625
1000,2,1020263428,3,3,1288,0.503,0.07838180188914762,0.07182532548448338,0.08394009999756236,0.007340100000874372,0.09996330000285525,0.012867199999163859,22,3.864,11.0,8684,0.012591500002599787,0.0001205000007757917,0.08723669999744743,0.19122889999925974,1.0,3.6e-05,4e-06,sparse,0.609375,0.21519769999940763,0.8081455230712891,206.515625,206.8671875,0.3515625
1000,3,1020263429,3,3,1243,0.536,0.09307835133531935,0.08772746323092198,0.06982479999714997,0.0068542000008164905,0.09491340000022319,0.011312800001178402,21,3.729,11.0,8408,0.010276900000462774,7.069999992381781e-05,0.08455520000279648,0.17158180000114953,1.0,3.6e-05,4e-06,sparse,0.5,0.1912971000019752,0.7981338500976562,206.8671875,206.93359375,0.06640625
1000,4,1020263430,3,3,1305,0.52,0.08693533050243962,0.08233099932723006,0.06877289999829372,0.007504299999709474,0.1273196000001917,0.01964129999760189,23,3.915,12.0,8794,0.011987599998974474,7.46000005165115e-05,0.11524569999892265,0.20358509999641683,1.0,3.6e-05,4e-06,sparse,0.578125,0.23585880000246107,0.8148050308227539,206.93359375,206.94140625,0.0078125
1000,5,1020263431,3,3,1246,0.634,0.0026479261460421516,0.02356429933357685,0.07398570000077598,0.008946099998865975,0.09550899999885587,0.012355199996818556,17,3.738,13.0,8432,0.017687399998976616,0.00013449999823933467,0.07767280000189203,0.17842649999874993,1.0,3.6e-05,4e-06,sparse,0.65625,0.19777889999750187,0.7972784042358398,206.94140625,206.953125,0.01171875
1000,6,1020263432,3,3,1278,0.342,0.24553291463848662,0.2155100866106801,0.08664289999796893,0.012231600001541665,0.10392100000171922,0.014993600001616869,20,3.834,10.0,8626,0.015472399998543551,8.739999975659885e-05,0.08835379999800352,0.20278809999581426,1.0,3.6e-05,4e-06,sparse,0.671875,0.22866399999838904,0.8095283508300781,206.953125,207.01953125,0.06640625
1000,7,1020263433,3,3,1241,0.515,0.13608253382909055,0.1348053120634779,0.07125990000349702,0.00934159999815165,0.1072258000021975,0.012965399997483473,24,3.723,12.0,8408,0.017316699999355478,0.00011309999899822287,0.08977990000130376,0.18781120000130613,1.0,3.6e-05,4e-06,sparse,0.625,0.20883280000271043,0.7959527969360352,207.01953125,207.03125,0.01171875
1000,8,1020263434,3,3,1275,0.484,0.09621925373741277,0.08681508246982678,0.08324690000154078,0.007504000001063105,0.10092740000254707,0.012785400002030656,16,3.825,11.0,8598,0.015737699999590404,7.91000020399224e-05,0.08509720000074594,0.19166490000498015,1.0,3.6e-05,4e-06,sparse,0.5625,0.2111533999996027,0.8077154159545898,207.03125,207.03515625,0.00390625
1000,9,1020263435,3,3,1218,0.534,0.04846188704395058,0.044556155459389735,0.07298670000091079,0.008438699998805532,0.11135949999879813,0.011325299998134142,25,3.654,12.0,8278,0.010717999997723382,7.800000093993731e-05,0.1005576999996265,0.19277909999800613,1.0,3.6e-05,4e-06,sparse,0.578125,0.21286690000124509,0.7914676666259766,207.03515625,207.0390625,0.00390625
1000,10,1020263436,3,3,1261,0.574,0.052583650944587154,0.057471038205082765,0.06944260000091163,0.007617100000061328,0.12532639999699313,0.015297199999622535,16,3.783,11.0,8534,0.011977699999988545,0.00012880000213044696,0.1132127999990189,0.20237900000211084,1.0,3.6e-05,4e-06,sparse,0.640625,0.22856049999973038,0.8025379180908203,207.0390625,207.26953125,0.23046875
2000,1,2020266427,3,3,2460,0.507,0.10139610890479506,0.0872339240367891,0.1832003999988956,0.013204599999880884,0.11460040000019944,0.01978379999854951,49,3.69,11.0,16730,0.01550429999770131,8.209999941755086e-05,0.09900869999910356,0.3110000999949989,1.0,9e-06,1e-06,sparse,0.90625,0.3502033000004303,1.5981645584106445,207.62890625,208.84375,1.21484375
2000,2,2020266428,3,3,2538,0.565,0.07019723106630761,0.06823974266089347,0.16072900000290247,0.010965400000713998,0.09803789999932633,0.021282599998812657,45,3.807,12.0,17186,0.014280999999755295,0.00010489999840501696,0.08364570000048843,0.2697260000022652,1.0,9e-06,1e-06,sparse,0.828125,0.3122707000002265,1.6217670440673828,208.84375,209.140625,0.296875
2000,3,2020266429,3,3,2488,0.6145,0.012023257860970886,0.014053390998931657,0.15569830000094953,0.011639399999694433,0.0999164999993809,0.018113199999788776,41,3.732,12.0,16892,0.012468900000385474,0.00011630000153672881,0.08732529999906546,0.26724820000163163,1.0,9e-06,1e-06,sparse,0.8125,0.30445529999997234,1.607217788696289,209.140625,209.171875,0.03125
2000,4,2020266430,3,3,2553,0.413,0.17150007818286264,0.15679198055006197,0.15664970000216272,0.012763900002028095,0.07922959999996237,0.014946499999496154,40,3.8295,12.0,17278,0.015369400000054156,0.00015639999764971435,0.06369600000107312,0.2486354000029678,1.0,9e-06,1e-06,sparse,0.734375,0.27652709999892977,1.6259641647338867,209.171875,209.48046875,0.30859375
2000,5,2020266431,3,3,2521,0.62,0.010524724147611868,0.018833008959575508,0.13315680000232533,0.011183099999470869,0.08408240000062506,0.01447080000070855,33,3.7815,11.0,17078,0.012009599999146303,7.790000017848797e-05,0.07199000000036904,0.22841740000149002,1.0,9e-06,1e-06,sparse,0.6875,0.25974199999836856,1.616917610168457,209.48046875,209.48046875,0.0
2000,6,2020266432,3,3,2502,0.571,0.04233488344461997,0.05150698898525268,0.18002610000257846,0.014309800000773976,0.11300999999730266,0.023239899997861357,41,3.753,12.0,16972,0.01583519999985583,0.00010910000128205866,0.09706020000157878,0.3073404000060691,1.0,9e-06,1e-06,sparse,0.921875,0.3514187000000675,1.6127538681030273,209.48046875,209.48046875,0.0
2000,7,2020266433,3,3,2451,0.646,0.00140554032990497,0.0049181796849868545,0.13353490000008605,0.01165930000206572,0.09460279999984778,0.01952779999919585,52,3.6765,12.0,16656,0.012160999998741318,9.219999992637895e-05,0.0823445999994874,0.23979200000030687,1.0,9e-06,1e-06,sparse,0.8125,0.27746290000141016,1.5982694625854492,209.48046875,209.53125,0.05078125
2000,8,2020266434,3,3,2548,0.557,0.06374010901215808,0.06045954224159402,0.14289110000026994,0.011517899998580106,0.10136419999980717,0.01644289999967441,40,3.822,11.0,17246,0.013811599998007296,9.14999982342124e-05,0.08745570000246516,0.2557677999975567,1.0,9e-06,1e-06,sparse,0.8125,0.28991820000010193,1.6250038146972656,209.53125,209.53125,0.0
2000,9,2020266435,3,3,2511,0.5135,0.11459940851956148,0.12020942625086611,0.16324149999854853,0.011830499999632593,0.11110919999919133,0.019126400002278388,46,3.7665,12.0,17036,0.012900300000183051,9.089999730349518e-05,0.09811330000229646,0.28617649999796413,1.0,9e-06,1e-06,sparse,0.828125,0.32404370000222116,1.613983154296875,209.53125,209.53125,0.0
2000,10,2020266436,3,3,2606,0.522,0.0787550534014777,0.06997243189008423,0.1444072000012966,0.01208770000084769,0.10390190000180155,0.018245800001750467,49,3.909,12.0,17590,0.016894799999136012,9.490000229561701e-05,0.08690640000349958,0.2603910000070755,1.0,9e-06,1e-06,sparse,0.84375,0.29768049999984214,1.6421270370483398,209.53125,209.53125,0.0
3000,1,3020269427,3,3,3694,0.632,0.004099954245393794,0.008219810797113236,0.2048979999999574,0.014406599999347236,0.13558110000303714,0.024969799997052178,82,3.694,12.0,25124,0.013805899998260429,6.630000279983506e-05,0.1217039000002842,0.3548807000006491,1.0,4e-06,4.4444444444444444e-07,sparse,1.1875,0.40147110000179964,2.4035568237304688,209.53125,210.5546875,1.0234375
3000,2,3020269428,3,3,3844,0.637,0.004071277981457352,0.00830114722701475,0.21317180000187363,0.015506299998378381,0.0888623999999254,0.018004999998083804,68,3.844,12.0,26026,0.014135899997199886,8.049999814829789e-05,0.07464070000060019,0.3175351999962004,1.0,4e-06,4.4444444444444444e-07,sparse,0.828125,0.3545970000013767,2.4480390548706055,210.5546875,211.92578125,1.37109375
3000,3,3020269429,3,3,3742,0.469,0.13765539156289325,0.11698488123231442,0.1945384999999078,0.014986800000770018,0.08398279999892111,0.019604000000981614,55,3.742,11.0,25424,0.019785500000580214,8.560000060242601e-05,0.06410669999968377,0.2935031000015442,1.0,4e-06,4.4444444444444444e-07,sparse,0.796875,0.33107079999899724,2.42099666595459,211.92578125,210.9375,-0.98828125
3000,4,3020269430,3,3,3741,0.5853333333333334,0.031022878644537517,0.02554825238203488,0.20483950000198092,0.01674519999869517,0.10363309999956982,0.02120949999880395,75,3.741,11.0,25396,0.014196699998137774,8.800000068731606e-05,0.08934289999888279,0.32521229999838397,1.0,4e-06,4.4444444444444444e-07,sparse,1.015625,0.37425489999804995,2.4175376892089844,210.9375,211.31640625,0.37890625
3000,5,3020269431,3,3,3706,0.6333333333333333,0.0018192770872614927,0.013352678301325138,0.18250620000253548,0.01514110000061919,0.07041319999916595,0.020879000003333203,77,3.706,11.0,25190,0.014086799998040078,8.629999865661375e-05,0.056235099997138605,0.26805549999698997,1.0,4e-06,4.4444444444444444e-07,sparse,0.703125,0.307113599999866,2.408487319946289,211.31640625,211.33203125,0.015625
3000,6,3020269432,3,3,3903,0.5433333333333333,0.06893912720286055,0.07677321590781042,0.20571729999937816,0.01612790000217501,0.08335470000019995,0.01715909999984433,70,3.903,11.0,26360,0.015340300000389107,8.720000187167898e-05,0.06792209999912302,0.305194800002937,1.0,4e-06,4.4444444444444444e-07,sparse,0.8125,0.3411320000013802,2.4637632369995117,211.33203125,211.33984375,0.0078125
3000,7,3020269433,3,3,3698,0.589,0.017365853135574934,0.03657818626589351,0.1951943999993091,0.01495960000102059,0.10081129999889527,0.023373600000923034,73,3.698,12.0,25156,0.014160099999571685,8.150000212481245e-05,0.0865644000004977,0.3109600000025239,1.0,4e-06,4.4444444444444444e-07,sparse,1.046875,0.36129109999819775,2.407179832458496,211.33984375,211.34765625,0.0078125
3000,8,3020269434,3,3,3723,0.5733333333333334,0.03935477972781621,0.04376209703449218,0.1899675999993633,0.014976200000091922,0.09008629999880213,0.022314099998766324,92,3.723,11.0,25294,0.01957889999903273,8.230000094044954e-05,0.070420699998067,0.2950256999974954,1.0,4e-06,4.4444444444444444e-07,sparse,0.90625,0.339750200000708,2.413702964782715,211.34765625,211.40234375,0.0546875
3000,9,3020269435,3,3,3793,0.49166666666666664,0.10997972935557458,0.09733617548051275,0.1947686999992584,0.01719569999841042,0.12792190000254777,0.02097440000216011,72,3.793,12.0,25716,0.023764999998093117,8.819999857223593e-05,0.10406419999708305,0.3398817999914172,1.0,4e-06,4.4444444444444444e-07,sparse,0.984375,0.3866197999996075,2.43373966217041,211.40234375,211.55859375,0.15625
3000,10,3020269436,3,3,3772,0.6186666666666667,0.010695856025130663,0.010175237170318473,0.2080495999980485,0.016724100001738407,0.09628250000241678,0.017637400000239722,76,3.772,13.0,25596,0.016274599998723716,9.669999781181104e-05,0.07990609999978915,0.3210510999961116,1.0,4e-06,4.4444444444444444e-07,sparse,0.9375,0.3574205999975675,2.429450035095215,211.55859375,211.7890625,0.23046875
4000,1,4020272427,3,3,5048,0.66425,-1.6497356932378014e-05,0.00028753432515674,0.2556895000016084,0.02107179999802611,0.06032310000227881,0.02379069999733474,101,3.786,13.0,34242,0.015730299997812835,9.159999899566174e-05,0.04449640000166255,0.33707959999810555,1.0,2.25e-06,2.5e-07,sparse,0.75,0.3857029999999213,3.2443599700927734,211.7890625,212.625,0.8359375
4000,2,4020272428,3,3,4961,0.5425,0.04605493644379467,0.06059887852802487,0.26195150000057765,0.02057029999923543,0.13715349999984028,0.03323180000006687,77,3.72075,12.0,33732,0.02250339999955031,0.00010459999975864775,0.11453989999790792,0.41966969999702997,1.0,2.25e-06,2.5e-07,sparse,1.34375,0.481292399999802,3.220914840698242,212.625,212.16015625,-0.46484375
4000,3,4020272429,3,3,5055,0.6365,0.00484018815854866,0.008864563549913048,0.26218879999942146,0.018394499998976244,0.09144060000107856,0.03126049999991665,92,3.79125,12.0,34300,0.01810250000198721,8.859999798005447e-05,0.07324439999865717,0.37201879999702214,1.0,2.25e-06,2.5e-07,sparse,1.046875,0.4395360999988043,3.2477378845214844,212.16015625,212.79296875,0.6328125
4000,4,4020272430,3,3,5037,0.61125,0.006122122459202579,0.010725987815633697,0.2602541000014753,0.018573400000605034,0.10222470000007888,0.026157500000408618,84,3.77775,14.0,34180,0.017729299997881753,7.469999763998203e-05,0.08441579999998794,0.38104729999759,1.0,2.25e-06,2.5e-07,sparse,1.0625,0.43606740000177524,3.2416601181030273,212.79296875,212.01953125,-0.7734375
4000,5,4020272431,3,3,5022,0.54025,0.04590137635332889,0.05501599100768009,0.2624175999990257,0.019151699998474214,0.11444900000060443,0.027329799999279203,86,3.7665,15.0,34100,0.020801300001039635,8.330000127898529e-05,0.0935598000032769,0.39601370000309544,1.0,2.25e-06,2.5e-07,sparse,1.15625,0.45373450000261073,3.2386302947998047,212.01953125,212.640625,0.62109375
4000,6,4020272432,3,3,5125,0.65625,0.0005543620277810462,0.008514264028197965,0.271438700001454,0.019081999998888932,0.06943010000031791,0.028625499999179738,105,3.84375,12.0,34700,0.015523999998549698,0.00010409999958937988,0.05379739999989397,0.35994619999837596,1.0,2.25e-06,2.5e-07,sparse,0.921875,0.41938560000198777,3.267594337463379,212.640625,211.95703125,-0.68359375
4000,7,4020272433,3,3,5038,0.5445,0.06190270566977912,0.06635960462819372,0.2657538999992539,0.018408700001600664,0.11270019999938086,0.024884900001779897,79,3.7785,12.0,34170,0.02397420000124839,8.789999992586672e-05,0.08863230000133626,0.3968570000033651,1.0,2.25e-06,2.5e-07,sparse,1.15625,0.4507597000010719,3.24169921875,211.95703125,213.33203125,1.375
4000,8,4020272434,3,3,4994,0.635,0.0033253646292251493,0.0030422721563628016,0.27384389999861014,0.018621899998834124,0.09731090000059339,0.024197500002628658,100,3.7455,12.0,33930,0.020266100000299048,7.840000034775585e-05,0.07696189999842318,0.38977219999651425,1.0,2.25e-06,2.5e-07,sparse,0.984375,0.44503590000022086,3.232590675354004,213.33203125,212.6640625,-0.66796875
4000,9,4020272435,3,3,5064,0.64,0.0033984831745504556,0.011815301885921729,0.26808680000249296,0.018955899999127723,0.09268499999961932,0.026278699999238597,99,3.798,11.0,34330,0.018048799996904563,9.159999899566174e-05,0.07453950000126497,0.3797225999987859,1.0,2.25e-06,2.5e-07,sparse,1.0625,0.4333345000013651,3.25067138671875,212.6640625,213.28515625,0.62109375
4000,10,4020272436,3,3,5122,0.63725,0.002479203970566125,0.006296840114405742,0.2683675000007497,0.019918699999834644,0.12143259999720613,0.030527099999744678,90,3.8415,12.0,34690,0.01621510000040871,9.449999924981967e-05,0.1051175999964471,0.40971339999669,1.0,2.25e-06,2.5e-07,sparse,1.34375,0.47515869999915594,3.2684574127197266,213.28515625,213.28515625,0.0
5000,1,5020275427,3,3,6170,0.6022,0.016562188723985096,0.019053076454388695,0.365943699998752,0.02246440000089933,0.10433110000303714,0.037497400000575,112,3.702,13.0,41982,0.019816899999568705,9.890000001178123e-05,0.08441080000193324,0.49273470000116504,1.0,1.44e-06,1.6e-07,sparse,1.265625,0.5623845000009169,4.01707649230957,213.28515625,213.5078125,0.22265625
5000,2,5020275428,3,3,6201,0.6578,0.0004942847423545978,0.004155661062686643,0.3304204000014579,0.023226099998282734,0.09776119999878574,0.03603060000023106,127,3.7206,12.0,42168,0.017422199998691212,0.0001036000030580908,0.08023070000126609,0.451403000002756,1.0,1.44e-06,1.6e-07,sparse,1.234375,0.519524100000126,4.027965545654297,213.5078125,214.2734375,0.765625
5000,3,5020275429,3,3,6349,0.6318,0.00421930246087558,0.022497056016670472,0.42784129999927245,0.02271949999703793,0.11231020000195713,0.03620199999932083,124,3.8094,12.0,43052,0.022983099999692058,0.00010370000018156134,0.08921829999962938,0.5628658999958134,1.0,1.44e-06,1.6e-07,sparse,1.3125,0.6341100999998162,4.070893287658691,214.2734375,214.203125,-0.0703125
5000,4,5020275430,3,3,6310,0.6622,-1.418894741343024e-06,0.0009835731088674398,0.33680570000069565,0.024068400001851842,0.07762899999943329,0.031762099999468774,110,3.786,12.0,42802,0.017599700000573648,0.00012029999925289303,0.05990359999850625,0.4384977000008803,1.0,1.44e-06,1.6e-07,sparse,1.046875,0.5028863999978057,4.059900283813477,214.203125,213.515625,-0.6875
5000,5,5020275431,3,3,6087,0.5976,0.022667866009401655,0.027317314681186314,0.32379490000312217,0.021823099999892293,0.11931660000118427,0.030082100001891376,146,3.6522,13.0,41480,0.023143700000218814,0.00010289999772794545,0.0960653000001912,0.4649299000011524,1.0,1.44e-06,1.6e-07,sparse,1.328125,0.5305203999996593,3.9930248260498047,213.515625,215.0546875,1.5390625
5000,6,5020275432,3,3,6261,0.662,4.2933429557338434e-05,0.0012339936649290986,0.33487030000105733,0.022892200002388563,0.09852750000209198,0.03550990000076126,118,3.7566,12.0,42528,0.017244399998162407,9.76999981503468e-05,0.08118019999892567,0.4562847999986843,1.0,1.44e-06,1.6e-07,sparse,1.328125,0.5356295999990834,4.042779922485352,215.0546875,214.6796875,-0.375
5000,7,5020275433,3,3,6332,0.6488,0.0014396487269900569,0.004836822070580706,0.36034980000113137,0.023368399997707456,0.10962250000011409,0.031000099999801023,110,3.7992,11.0,42932,0.023619600000529317,9.800000043469481e-05,0.085899600002449,0.49333540000225184,1.0,1.44e-06,1.6e-07,sparse,1.25,0.5570316000012099,4.064434051513672,214.6796875,214.671875,-0.0078125
5000,8,5020275434,3,3,6201,0.661,0.00017412341799922945,0.0027521356992637218,0.3350742000002356,0.024425899999187095,0.09038250000230619,0.0317756999975245,145,3.7206,12.0,42176,0.021345799999835435,0.00012910000077681616,0.0689012000002549,0.4498762000002898,1.0,1.44e-06,1.6e-07,sparse,1.21875,0.5150198000010278,4.0284013748168945,214.671875,214.6796875,0.0078125
5000,9,5020275435,3,3,6569,0.5718,0.043317222827648334,0.03731025510198954,0.3815422000006947,0.02770759999839356,0.09400109999842243,0.02666710000266903,103,3.9414,12.0,44362,0.020166999998764368,0.00010299999848939478,0.07372580000082962,0.5032455999971717,1.0,1.44e-06,1.6e-07,sparse,1.125,0.5646206999990682,4.135807991027832,214.6796875,214.484375,-0.1953125
5000,10,5020275436,3,3,6181,0.496,0.0872006793021086,0.0823441447052156,0.32662400000117486,0.02315430000089691,0.10374180000144406,0.03574579999985872,122,3.7086,12.0,42052,0.02753630000006524,0.0001021999996737577,0.07609809999848949,0.45351490000030026,1.0,1.44e-06,1.6e-07,sparse,1.203125,0.5275041999993846,4.019651412963867,214.484375,214.48828125,0.00390625
