n,rep,seed,K,m,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_laplacian_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,hypergraph_degree_mean,hypergraph_degree_max,zhou_laplacian_nnz,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,algorithm_total_wall_sec,rho_n,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
6000,1,6020278427,3,3,7572,0.6556666666666666,0.00023142547435487165,0.0017804253949366216,0.37607999999818276,0.027021100002457388,0.08642330000293441,0.03822570000193082,125,3.786,12.0,51396,0.022838699998828815,8.81000014487654e-05,0.06349249999766471,0.48952039999858243,1.0,1e-06,1.1111111111111111e-07,sparse,1.265625,0.5669721000012942,4.875953674316406,214.48828125,208.99609375,-5.4921875
6000,2,6020278428,3,3,7550,0.6098333333333333,0.0077941134331049365,0.025074569672417984,0.3949253000027966,0.02781959999992978,0.13162560000273515,0.03826480000134325,140,3.775,15.0,51262,0.030602700000599725,9.610000051907264e-05,0.10092200000144658,0.5543657000052917,1.0,1e-06,1.1111111111111111e-07,sparse,1.46875,0.6329866999985825,4.865843772888184,208.99609375,208.9296875,-0.06640625
6000,3,6020278429,3,3,7565,0.6531666666666667,0.0004061483295609688,0.004450229873761219,0.3805698999967717,0.027567199998884462,0.09545480000087991,0.03421349999916856,140,3.7825,12.0,51334,0.01931689999764785,0.00011450000238255598,0.07601849999991828,0.5035869999956049,1.0,1e-06,1.1111111111111111e-07,sparse,1.265625,0.5742637000003015,4.871301651000977,208.9296875,214.10546875,5.17578125
6000,4,6020278430,3,3,7644,0.6565,0.000610969227570517,0.004869572002074298,0.39130939999813563,0.027549799997359514,0.10381849999976112,0.03756950000024517,125,3.822,12.0,51828,0.019626100001914892,0.00015490000077988952,0.08403259999977308,0.522672799997963,1.0,1e-06,1.1111111111111111e-07,sparse,1.390625,0.6010915999977442,4.896218299865723,214.10546875,214.4921875,0.38671875
6000,5,6020278431,3,3,7473,0.6588333333333334,0.00027066779982931534,0.004533967563740657,0.3941658000003372,0.027258999998593936,0.09647369999947841,0.03679810000176076,130,3.7365,12.0,50794,0.022766800000681542,0.0001832999987527728,0.07351670000207378,0.5178916000004392,1.0,1e-06,1.1111111111111111e-07,sparse,1.390625,0.6081425000011222,4.844017028808594,214.4921875,213.953125,-0.5390625
6000,6,6020278432,3,3,7541,0.6453333333333333,0.0009872142111079308,0.006765685627663573,0.38803870000265306,0.027941700001974823,0.09610739999698126,0.03434460000062245,131,3.7705,14.0,51200,0.020443900000827853,9.990000035031699e-05,0.07555909999791766,0.5120833000037237,1.0,1e-06,1.1111111111111111e-07,sparse,1.265625,0.5824180999989039,4.865139961242676,213.953125,214.109375,0.15625
6000,7,6020278433,3,3,7634,0.6106666666666667,0.014161384868874322,0.011732579400991875,0.39711309999984223,0.028020800000376767,0.0956384999990405,0.03405910000219592,130,3.817,15.0,51778,0.01975040000252193,0.00010580000162008218,0.07577780000065104,0.520767900005012,1.0,1e-06,1.1111111111111111e-07,sparse,1.265625,0.5929806999993161,4.890881538391113,214.109375,214.1171875,0.0078125
6000,8,6020278434,3,3,7579,0.6461666666666667,0.0014358709759456998,0.007700738760075838,0.38600529999894206,0.0275459000004048,0.12407209999946645,0.04112099999838392,138,3.7895,13.0,51422,0.022473699998954544,0.00010889999975915998,0.10145140000167885,0.5375851999997394,1.0,1e-06,1.1111111111111111e-07,sparse,1.46875,0.6174447999983386,4.876265525817871,214.1171875,214.11328125,-0.00390625
6000,9,6020278435,3,3,7622,0.6501666666666667,0.0006451169517055946,0.012956515876494573,0.4299057000025641,0.02862939999977243,0.09601220000331523,0.04359420000037062,128,3.811,13.0,51690,0.02205590000085067,0.00010229999679722823,0.07384889999957522,0.5545421999995597,1.0,1e-06,1.1111111111111111e-07,sparse,1.484375,0.6476024000003235,4.8861894607543945,214.11328125,213.8515625,-0.26171875
6000,10,6020278436,3,3,7752,0.661,0.000225915426526471,0.003710444161493627,0.4062428999968688,0.028402700001606718,0.08086960000218824,0.03625069999907282,136,3.876,14.0,52486,0.020044100001541665,0.00011610000001383014,0.06070380000164732,0.5155096000016783,1.0,1e-06,1.1111111111111111e-07,sparse,1.1875,0.5929852000008395,4.92597770690918,213.8515625,213.84765625,-0.00390625
7000,1,7020281427,3,3,8762,0.6632857142857143,-3.3915556018696204e-06,0.0005133337947003696,0.43700259999968694,0.030186299998604227,0.0796794999987469,0.03954620000149589,173,3.7551428571428573,13.0,59514,0.02081759999782662,0.00011969999832217582,0.0587374999995518,0.5468636999939918,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.328125,0.6367200000022422,5.666064262390137,213.86328125,214.69921875,0.8359375
7000,2,7020281428,3,3,8788,0.6501428571428571,0.000726128592247114,0.004026441730689498,0.46409810000113794,0.030220299999200506,0.10468240000045625,0.036576599999534665,176,3.7662857142857145,15.0,59686,0.024535399999876972,0.00010830000246642157,0.08003380000081961,0.5989959000035014,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.359375,0.6854714999972202,5.671647071838379,214.69921875,214.68359375,-0.015625
7000,3,7020281429,3,3,8799,0.6627142857142857,2.847553530614246e-05,0.0006123936596261879,0.4568065999992541,0.030068200001551304,0.07927170000039041,0.04750840000269818,172,3.771,12.0,59748,0.021464299999934155,0.00010320000001229346,0.0576604000016232,0.5661027000023751,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.359375,0.6632293000002392,5.676510810852051,214.68359375,213.59375,-1.08984375
7000,4,7020281430,3,3,8965,0.6615714285714286,2.9290081840478397e-05,0.001323110261471897,0.462089399999968,0.03235960000165505,0.07490730000063195,0.04415529999823775,153,3.842142857142857,12.0,60760,0.02466450000065379,0.00012479999713832512,0.05011250000097789,0.5693508000003931,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.359375,0.6577366999990772,5.72670841217041,213.59375,214.21875,0.625
7000,5,7020281431,3,3,8798,0.6382857142857142,0.002263815481394989,0.006362325519578497,0.45878799999991315,0.03103679999912856,0.112340799998492,0.038436500002717366,164,3.7705714285714285,12.0,59734,0.03204620000178693,0.000122200002806494,0.08016649999990477,0.6021597000035399,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.40625,0.6900695000003907,5.675370216369629,214.21875,214.046875,-0.171875
7000,6,7020281432,3,3,9003,0.6228571428571429,0.008968344766045697,0.016562413436913784,0.464475400000083,0.031375199996546144,0.11146039999948698,0.04862950000097044,152,3.8584285714285715,12.0,60958,0.02795680000053835,0.00011919999815290794,0.08334319999994477,0.6072697999952652,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.5625,0.7037099000008311,5.735814094543457,214.046875,215.71484375,1.66796875
7000,7,7020281433,3,3,8824,0.6604285714285715,7.769537283556524e-05,0.0037037047406991005,0.4552418999992369,0.03096189999996568,0.08880080000017188,0.04539989999830141,174,3.7817142857142856,14.0,59904,0.02418739999848185,0.00010509999992791563,0.06450319999930798,0.5749994999969203,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.40625,0.6734045000011974,5.683468818664551,215.71484375,216.2578125,0.54296875
7000,8,7020281434,3,3,8876,0.6415714285714286,0.002026348954043009,0.00807750003939187,0.4560395000007702,0.03189159999965341,0.10130250000293017,0.04134139999951003,123,3.804,12.0,60208,0.02134200000000419,0.00011380000069038942,0.07984120000037365,0.5892281000014918,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.4375,0.6734359000001859,5.697816848754883,216.2578125,215.37109375,-0.88671875
7000,9,7020281435,3,3,8929,0.6638571428571428,8.746502817678401e-06,0.0007082560057562682,0.45247590000144555,0.030871300001308555,0.09533599999849685,0.040989599998283666,149,3.8267142857142855,12.0,60542,0.035845900001731934,0.00011690000246744603,0.05936859999928856,0.578678600006242,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.34375,0.6785036000001128,5.715730667114258,215.37109375,215.15234375,-0.21875
7000,10,7020281436,3,3,8636,0.6567142857142857,0.00037644888335730764,0.003681494958349496,0.4476836000030744,0.030092600001808023,0.09727610000118148,0.038702900001226226,167,3.701142857142857,14.0,58784,0.021659500001987908,0.0001202000021294225,0.07549110000036308,0.5750470000093628,1.0,7.346938775510204e-07,8.16326530612245e-08,sparse,1.453125,0.6549597999983234,5.629637718200684,215.15234375,215.0859375,-0.06640625
8000,1,8020284427,3,3,10318,0.642875,0.0014058396562455515,0.00957361072541653,0.5220975000011094,0.037616599998727906,0.1326775000015914,0.043368299997382564,184,3.86925,13.0,69872,0.022903499997482868,0.00015949999942677096,0.10960900000281981,0.6923860999995668,1.0,5.625e-07,6.25e-08,sparse,1.671875,0.7891142999978911,6.566581726074219,215.08984375,209.8359375,-5.25390625
8000,2,8020284428,3,3,9908,0.664625,-1.0348689953798328e-05,0.0001529482070300696,0.5034669000015128,0.036958900000172434,0.10088279999763472,0.04716700000062701,210,3.7155,14.0,67382,0.023034800000459654,0.00012619999688467942,0.07771560000037425,0.6413023999994039,1.0,5.625e-07,6.25e-08,sparse,1.515625,0.7473518000006152,6.445688247680664,209.8359375,209.6796875,-0.15625
8000,3,8020284429,3,3,10049,0.591875,0.029473229367288533,0.028124835777143035,0.5293755999991845,0.034638500001165085,0.1040919999977632,0.04799819999971078,180,3.768375,13.0,68258,0.02261999999973341,0.00012290000086068176,0.08134240000072168,0.6680994000016653,1.0,5.625e-07,6.25e-08,sparse,1.578125,0.7670824000015273,6.488821029663086,209.6796875,209.69140625,0.01171875
8000,4,8020284430,3,3,10157,0.622375,0.012019513747755277,0.011797327539485909,0.5191148000012618,0.03495639999891864,0.11849939999956405,0.03938440000274568,167,3.808875,13.0,68906,0.038246000000071945,0.00012140000035287812,0.08012640000015381,0.672565000000759,1.0,5.625e-07,6.25e-08,sparse,1.59375,0.7627853000012692,6.519604682922363,209.69140625,209.6875,-0.00390625
8000,5,8020284431,3,3,10025,0.664,1.2725512132539814e-06,0.0003575580632872083,0.5195060999976704,0.0359506999993755,0.0939057000032335,0.04294990000198595,169,3.759375,13.0,68112,0.02655120000054012,0.00012659999993047677,0.06719349999912083,0.6493280999966373,1.0,5.625e-07,6.25e-08,sparse,1.53125,0.7532108000013977,6.479365348815918,209.6875,209.578125,-0.109375
8000,6,8020284432,3,3,9867,0.66025,0.00019270787970560241,0.003800638096734538,0.5006274999977904,0.035390600001846906,0.09576409999863245,0.05293320000055246,212,3.700125,12.0,67176,0.02567270000145072,0.00011989999984507449,0.0699648999980127,0.6317755999989458,1.0,5.625e-07,6.25e-08,sparse,1.5,0.7401109000020369,6.432859420776367,209.578125,215.8046875,6.2265625
8000,7,8020284433,3,3,10155,0.65925,7.148209011169989e-05,0.0017598554676410648,0.5307825999989291,0.03409330000067712,0.0935630999993009,0.04296940000131144,186,3.808125,14.0,68886,0.022076099998230347,0.0001388000018778257,0.07134270000096876,0.6584335000006831,1.0,5.625e-07,6.25e-08,sparse,1.515625,0.7522626999998465,6.51773738861084,215.8046875,215.68359375,-0.12109375
8000,8,8020284434,3,3,10148,0.655125,0.00027693255928009324,0.0027047445196719134,0.511618600001384,0.03521489999911864,0.11271009999836679,0.04372660000080941,182,3.8055,14.0,68844,0.02997779999714112,0.00010639999891282059,0.08261969999875873,0.6595373999953154,1.0,5.625e-07,6.25e-08,sparse,1.609375,0.7518789999994624,6.515402793884277,215.68359375,209.6796875,-6.00390625
8000,9,8020284435,3,3,10041,0.644875,0.0016479507233032053,0.00948295835132018,0.5147947000004933,0.03577140000197687,0.10614640000130748,0.054986499999358784,201,3.765375,14.0,68198,0.0234615000008489,0.00010560000009718351,0.08257340000272961,0.6567066000061459,1.0,5.625e-07,6.25e-08,sparse,1.53125,0.7606722000018635,6.482937812805176,209.6796875,209.71875,0.0390625
8000,10,8020284436,3,3,9971,0.665,3.305919411334615e-07,0.0007585954183594847,0.5094561000005342,0.034943000002385816,0.08337839999876451,0.046537400001398055,184,3.739125,14.0,67776,0.036450999999942724,0.00021610000112559646,0.046704299998964416,0.6277705000029528,1.0,5.625e-07,6.25e-08,sparse,1.34375,0.7310213000018848,6.463981628417969,209.71875,216.06640625,6.34765625
9000,1,9020287427,3,3,11373,0.6506666666666666,0.00047436133732074834,0.005614145105050977,0.566224999998667,0.03865859999859822,0.13022170000112965,0.04626819999975851,196,3.791,13.0,77184,0.03685630000109086,0.00014789999841013923,0.09321210000052815,0.7350998999972944,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.703125,0.8405277999991085,7.319293022155762,216.08984375,210.44921875,-5.640625
9000,2,9020287428,3,3,11407,0.6614444444444444,2.930349044561187e-05,0.0010041651227947314,0.6205733999995573,0.03984889999992447,0.1081573000010394,0.04828500000076019,201,3.8023333333333333,14.0,77412,0.029433499999868218,0.0002105999992636498,0.07850630000029923,0.7685726999989129,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.65625,0.8803244999980961,7.3298187255859375,210.44921875,210.53125,0.08203125
9000,3,9020287429,3,3,11385,0.6591111111111111,0.00016447549699596267,0.0007765953165120143,0.6011956000002101,0.0397478000013507,0.13661449999926845,0.051185199998144526,220,3.795,13.0,77272,0.029322400001547066,0.00019409999731578864,0.1070899999976973,0.777549899998121,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.90625,0.8854662000012468,7.323582649230957,210.53125,210.5390625,0.0078125
9000,4,9020287430,3,3,11136,0.6572222222222223,0.00033549940526696523,0.00640970959099686,0.5690060000015364,0.042794299999513896,0.10170059999654768,0.06415589999960503,213,3.712,12.0,75768,0.038229399997362634,0.00024850000045262277,0.06321469999966212,0.7134928999985277,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.53125,0.8329928999992262,7.249459266662598,210.5390625,210.3671875,-0.171875
9000,5,9020287431,3,3,11202,0.6604444444444444,6.162594735224732e-05,0.001396647283151566,0.578188900002715,0.04051359999721171,0.08732710000185762,0.05333990000144695,225,3.734,13.0,76190,0.024686800003109965,0.0001205000007757917,0.06251440000050934,0.7060242000043218,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.515625,0.8215538999975251,7.2682952880859375,210.3671875,210.4453125,0.078125
9000,6,9020287432,3,3,11363,0.6601111111111111,7.740973263751599e-05,0.002993180530492999,0.6035700000029465,0.04112170000007609,0.10306250000212458,0.048340299999836134,239,3.7876666666666665,13.0,77134,0.029386400001385482,0.00016820000018924475,0.07350169999699574,0.747748000001593,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.5625,0.8515608000016073,7.316256523132324,210.4453125,210.58203125,0.13671875
9000,7,9020287433,3,3,11046,0.6575555555555556,0.00022952108605758665,0.004207312539919924,0.573467599999276,0.03989789999832283,0.10801490000085323,0.05411159999857773,220,3.682,16.0,75244,0.04010449999987031,0.00012549999883049168,0.06777960000181338,0.721375099998113,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.625,0.8383073000004515,7.223407745361328,210.58203125,210.33203125,-0.25
9000,8,9020287434,3,3,11338,0.6645555555555556,8.269451852745914e-06,0.0009325238882173044,0.5979503000016848,0.03976729999703821,0.09138650000022608,0.04513539999970817,223,3.779333333333333,12.0,76988,0.02371059999859426,0.00011870000162161887,0.06755210000119405,0.729099000000133,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.546875,0.8343327999973553,7.308035850524902,210.33203125,210.69921875,0.3671875
9000,9,9020287435,3,3,11193,0.6598888888888889,5.460920025335336e-05,0.00180414153604605,0.5735291999990295,0.04162649999852874,0.10370260000127018,0.06320699999923818,232,3.731,12.0,76130,0.02868740000121761,0.00021159999960218556,0.0747549000006984,0.7188095999990765,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.703125,0.8508265000018582,7.265829086303711,210.69921875,210.37109375,-0.328125
9000,10,9020287436,3,3,11180,0.6608888888888889,5.2961686728421365e-05,0.0015710596910515802,0.5742769999997108,0.03983139999763807,0.09383900000102585,0.045247500002005836,212,3.7266666666666666,13.0,76048,0.024584800001321128,0.00019749999773921445,0.06905159999951138,0.7079422999959206,1.0,4.4444444444444444e-07,4.938271604938272e-08,sparse,1.390625,0.80537220000042,7.262751579284668,210.37109375,210.43359375,0.0625
10000,1,10020290427,3,3,12575,0.6625,5.386329993681107e-05,0.0021411329394030176,0.6614564999981667,0.0430253000013181,0.10288149999905727,0.05920899999910034,232,3.7725,14.0,85406,0.04193160000068019,0.00019319999773870222,0.06075159999818425,0.8073581999960879,1.0,3.6e-07,4e-08,sparse,1.640625,0.9323856999981217,8.114363670349121,210.48828125,211.5234375,1.03515625
10000,2,10020290428,3,3,12528,0.6577,0.00022096853537902588,0.005474482650164126,0.6655140000002575,0.044434899999032496,0.1213551999971969,0.058937300000252435,229,3.7584,13.0,85118,0.029812499997206032,0.00014369999917107634,0.0913923000007344,0.8312973999964015,1.0,3.6e-07,4e-08,sparse,1.8125,0.951374800002668,8.100479125976562,211.5234375,211.10546875,-0.41796875
10000,3,10020290429,3,3,12538,0.647,0.001081849479105952,0.006446039498725655,0.6439886000007391,0.043815799999720184,0.12215769999966142,0.052349000001413515,225,3.7614,13.0,85182,0.026558000001386972,0.00012989999959245324,0.09546419999969658,0.8099565000011353,1.0,3.6e-07,4e-08,sparse,1.71875,0.924200599998585,8.104886054992676,211.10546875,211.32421875,0.21875
10000,4,10020290430,3,3,12624,0.6601,0.00015848366966706722,0.003832970413171996,0.63924059999772,0.043713600000046426,0.09901840000020457,0.04936380000071949,218,3.7872,15.0,85704,0.030167099997925106,0.00018449999697622843,0.06866079999963404,0.7819665999923018,1.0,3.6e-07,4e-08,sparse,1.671875,0.8912517000026128,8.129986763000488,211.32421875,211.48046875,0.15625
10000,5,10020290431,3,3,12551,0.6623,4.8235147659037146e-05,0.002109450107576806,0.6328189999985625,0.04580770000029588,0.10891629999969155,0.05988770000112709,230,3.7653,13.0,85258,0.04247820000091451,0.00014009999722475186,0.06629189999875962,0.7875368999957573,1.0,3.6e-07,4e-08,sparse,1.625,0.9122032999985095,8.107854843139648,211.48046875,211.5390625,0.05859375
10000,6,10020290432,3,3,12694,0.6561,0.00032943993209157846,0.00534408125249346,0.6398508000020229,0.045215800000733,0.13743369999792776,0.06446149999828776,225,3.8082,13.0,86130,0.026448299999174196,0.00016760000289650634,0.11081019999983255,0.8224927000046591,1.0,3.6e-07,4e-08,sparse,1.890625,0.9526339000003645,8.150191307067871,211.5390625,211.39453125,-0.14453125
10000,7,10020290433,3,3,12485,0.6592,0.00018922639401023226,0.0062125321309777215,0.6326668000001519,0.042845100000704406,0.11109070000020438,0.0663325999994413,234,3.7455,14.0,84884,0.038412599998991936,0.0001621999981580302,0.07250980000026175,0.786596499998268,1.0,3.6e-07,4e-08,sparse,1.703125,0.9227347999985795,8.088375091552734,211.39453125,211.3359375,-0.05859375
10000,8,10020290434,3,3,12605,0.6621,7.481776153875369e-05,0.001994013015385302,0.6418589999993856,0.04414750000069034,0.09567900000183727,0.06161919999794918,226,3.7815,14.0,85582,0.030314300001919037,0.0001475000026402995,0.06521090000023833,0.7816792000048736,1.0,3.6e-07,4e-08,sparse,1.609375,0.9111785999994026,8.124267578125,211.3359375,211.53125,0.1953125
10000,9,10020290435,3,3,12570,0.6605,4.914774842366133e-05,0.0019243594045308767,0.6466306000002078,0.04295599999750266,0.10892109999986133,0.05746340000041528,253,3.771,13.0,85382,0.02953259999776492,0.000121900000522146,0.07923089999894728,0.7984719999949448,1.0,3.6e-07,4e-08,sparse,1.6875,0.9186737999989418,8.113631248474121,211.53125,211.515625,-0.015625
10000,10,10020290436,3,3,12645,0.6621,3.2291245951131965e-05,0.0006651896491842339,0.6568724000026123,0.04298139999809791,0.12152259999857051,0.050921500002004905,221,3.7935,14.0,85824,0.03123780000169063,0.0001295000001846347,0.09011779999855207,0.8213389000011375,1.0,3.6e-07,4e-08,sparse,1.78125,0.942461300001014,8.138142585754395,211.515625,211.32421875,-0.19140625
