n,method,rep,seed,K,m,rho_n,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
4000,Gaussian random projection,4,420260430,3,3,4.0,20018,0.022,0.93506718327355,0.8905794250717639,0.6455697090132162,0.046953458921052516,0.4390204589581117,0.03141387505456805,0,0.0,15.0135,30.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0026852909941226244,0.041923291981220245,0.12762158294208348,0.02344212494790554,0.016361583024263382,0.0002739169867709279,0.21525683300569654,0.003414875012822449,0.2203394160605967,0.9999839049230694,0.6916402794304478,1.1315342920133844,9e-06,1e-06,sparse,5.274891999999994,1.362115417025052,27.90116786956787,335.390625,346.125,10.734375
4000,Gaussian random projection,5,420260431,3,3,4.0,20266,0.0215,0.9365218821707207,0.8924147724191871,0.7222751670051366,0.047217417042702436,0.49740116705652326,0.017802209011279047,0,0.0,15.1995,32.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.002724291989579797,0.04875025001820177,0.10834583302494138,0.018825915991328657,0.03237849997822195,0.0002199580194428563,0.2118285830365494,0.0005003750557079911,0.28506637492682785,0.9999841105448412,0.6894675245661636,1.2668879170669243,9e-06,1e-06,sparse,5.924167000000011,1.473997125052847,27.993255615234375,346.125,358.5,12.375
4000,Gaussian random projection,6,420260432,3,3,4.0,20082,0.02625,0.9227977480866073,0.8737587969226401,0.6598006669664755,0.04556774999946356,0.2635468329535797,0.0201697499724105,0,0.0,15.0615,29.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.002642374951392412,0.03835687506943941,0.0744799580425024,0.00927066698204726,0.004295459017157555,0.0027254580054432154,0.1322808749973774,0.0002601670566946268,0.13100212498102337,0.9999859077367848,0.687517046227814,0.9689115840010345,9e-06,1e-06,sparse,4.342932000000019,1.1912274160422385,27.928958892822266,358.5,363.9375,5.4375
4000,Gaussian random projection,7,420260433,3,3,4.0,20199,0.01725,0.9488901671711206,0.9100040851997316,0.6546660410240293,0.04778841696679592,0.4746560000348836,0.015372625086456537,0,0.0,15.14925,31.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028141250368207693,0.040868917014449835,0.10216125007718801,0.017404916929081082,0.023018041043542325,0.00032962497789412737,0.19080841599497944,0.0006238749483600259,0.2832180829718709,0.9999874860481611,0.6867817475933335,1.1771048319060355,9e-06,1e-06,sparse,5.772282999999987,1.357823250000365,27.969889640808105,363.9375,367.984375,4.046875
4000,Gaussian random projection,8,420260434,3,3,4.0,20395,0.0205,0.9394302341197854,0.8963149262683163,0.6993293750565499,0.05209362495224923,0.6267418329371139,0.024341083015315235,0,0.0,15.29625,31.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028958750190213323,0.056117250001989305,0.3805882080923766,0.011548208072781563,0.01212866697460413,0.00038195797242224216,0.46416516706813127,0.00019916705787181854,0.16237120795994997,0.9999848377286145,0.6896987021060993,1.3781585420947522,9e-06,1e-06,sparse,6.5922660000000235,1.6013969170162454,28.043472290039062,367.984375,368.28125,0.296875
4000,Gaussian random projection,9,420260435,3,3,4.0,20116,0.02375,0.9300087332686837,0.8832727310253274,0.6417105830041692,0.04489395907148719,0.2836751670110971,0.017140167066827416,0,0.0,15.087,31.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0026231249794363976,0.038306583068333566,0.0803755420492962,0.019635166972875595,0.006439541932195425,0.0012519159354269505,0.14925975003279746,0.00041687488555908203,0.13399433298036456,0.9999870639883994,0.6839350376786192,0.9702754999743775,9e-06,1e-06,sparse,4.483137999999997,1.1887110410025343,27.94065761566162,368.28125,373.765625,5.484375
4000,Gaussian random projection,10,420260436,3,3,4.0,20150,0.02275,0.9329086422404674,0.8883541752126098,0.6552497920347378,0.046804290963336825,0.2940907919546589,0.01874049997422844,0,0.0,15.1125,32.0,20118.830368,5.029707591999999,15.089122776,0.11094447223611806,0.0028037079609930515,0.0409974999492988,0.07392083306331187,0.00949383294209838,0.01189312501810491,0.0003569170366972685,0.14005291601642966,0.000633333926089108,0.15339495905209333,0.9999860930355123,0.6875837559429819,0.9961352919926867,9e-06,1e-06,sparse,4.585222000000016,1.2163925409549847,27.957018852233887,373.765625,379.28125,5.515625
5000,Gaussian random projection,1,520260427,3,3,4.0,25299,0.0178,0.9472960201854131,0.9087261180835993,0.8074462080840021,0.058763334061950445,0.34732670802623034,0.017872583004646003,0,0.0,15.1794,35.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0034482500050216913,0.0505031660431996,0.09282562509179115,0.015670833992771804,0.012278209091164172,0.0003992499550804496,0.1760595829691738,0.0003947499208152294,0.17086783307604492,0.999979705640943,0.6926351196966938,1.2135317081119865,5.76e-06,6.4e-07,sparse,5.173348000000004,1.4574264999246225,34.91020202636719,379.28125,400.984375,21.703125
5000,Gaussian random projection,2,520260428,3,3,4.0,25334,0.0218,0.9356571361916002,0.8911457199713048,0.8145439999643713,0.05788412503898144,0.31607275002170354,0.028121833922341466,0,0.0,15.2004,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0032986250007525086,0.05425512499641627,0.09114100004080683,0.03987304191105068,0.008555958978831768,0.0019068749388679862,0.19964299991261214,0.0006904170149937272,0.11573474993929267,0.9999842980107215,0.6907586674621279,1.1884962918702513,5.76e-06,6.4e-07,sparse,4.843293999999986,1.4654826670885086,34.92339324951172,400.984375,403.921875,2.9375
5000,Gaussian random projection,3,520260429,3,3,4.0,25219,0.0224,0.9339202438532682,0.8887932107618304,0.818034666008316,0.05748837499413639,0.3207593330880627,0.022870999993756413,0,0.0,15.1314,28.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0032104169949889183,0.04978350002784282,0.0970403749961406,0.019343874999321997,0.0048589169746264815,0.0002603749744594097,0.17552808299660683,0.0003421669825911522,0.14488224999513477,0.9999835483979975,0.6896083194412544,1.1962755409767851,5.76e-06,6.4e-07,sparse,5.031710000000004,1.4492547500412911,34.882012367248535,403.921875,406.0,2.078125
5000,Gaussian random projection,4,520260430,3,3,4.0,25201,0.0204,0.9397183181987405,0.8971436920329224,0.800636374973692,0.056711041019298136,0.3916642089607194,0.028427540906704962,0,0.0,15.1206,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0033304999815300107,0.049798958003520966,0.10581524996086955,0.029766666004434228,0.00844574999064207,0.0005792500451207161,0.19841441698372364,0.00018079194705933332,0.19306466705165803,0.9999775815148529,0.6915852470171768,1.2490072919754311,5.76e-06,6.4e-07,sparse,5.465552000000002,1.4972911659860983,34.874112129211426,406.0,406.0,0.0
5000,Gaussian random projection,5,520260431,3,3,4.0,25321,0.0214,0.936811917098277,0.8926555443131557,0.817522625089623,0.06166533299256116,0.37140937510412186,0.03415412502363324,0,0.0,15.1926,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0033725829562172294,0.05527925002388656,0.07809108297806233,0.03418137494008988,0.013734084088355303,0.0003597079776227474,0.18657954107038677,0.0017790000420063734,0.18304295791313052,0.9999755621522978,0.693827689423768,1.2505894571077079,5.76e-06,6.4e-07,sparse,5.196676999999994,1.5083884589839727,34.91476249694824,406.0,418.703125,12.703125
5000,Gaussian random projection,6,520260432,3,3,4.0,25090,0.0238,0.9298454580667893,0.8830698242539519,0.7875035830074921,0.05701141699682921,0.33936279197223485,0.029177874908782542,0,0.0,15.054,29.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0033807919826358557,0.05045504204463214,0.07206725003197789,0.016807209001854062,0.007266624947078526,0.0002940420527011156,0.15092741593252867,0.00031466700602322817,0.18811399990227073,0.9999685310843593,0.6903181203842198,1.183871082845144,5.76e-06,6.4e-07,sparse,5.090472000000005,1.4327636250527576,34.835859298706055,418.703125,428.65625,9.953125
5000,Gaussian random projection,7,520260433,3,3,4.0,24849,0.0224,0.9339136018747531,0.8890452026182012,0.795008874963969,0.05672762496396899,0.3795912499772385,0.027691291994415224,0,0.0,14.9094,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.003368083038367331,0.0500447079539299,0.07445741700939834,0.012360291904769838,0.007757500046864152,0.002014417084865272,0.150877375039272,0.0003595829475671053,0.2283470000838861,0.9999771223127457,0.6939687515429668,1.2313204579986632,5.76e-06,6.4e-07,sparse,5.3147559999999885,1.4671582079026848,34.75319004058838,428.65625,434.90625,6.25
5000,Gaussian random projection,8,520260434,3,3,4.0,24912,0.0284,0.9166407438202103,0.8655659794072961,0.835351207992062,0.061162250000052154,0.4559380830032751,0.02453574992250651,0,0.0,14.9472,31.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.003421999979764223,0.05862633395008743,0.10995683295186609,0.024607540923170745,0.008200249983929098,0.00039304094389081,0.2063838749891147,0.0006892910460010171,0.24885733297560364,0.9999812365151896,0.6843598714392201,1.3524439570028335,5.76e-06,6.4e-07,sparse,5.851480999999978,1.5736344999168068,34.76980113983154,434.90625,423.765625,-11.140625
5000,Gaussian random projection,9,520260435,3,3,4.0,25141,0.0212,0.9373904312649188,0.8932862070213096,0.7999973749974743,0.056217208970338106,0.3508188750129193,0.030389708932489157,0,0.0,15.0846,31.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0032772920094430447,0.049513916950672865,0.07536258397158235,0.009754959028214216,0.004837917047552764,0.00023970799520611763,0.14365274994634092,0.00047312502283602953,0.20668862503953278,0.9999815669143695,0.6934454972863541,1.207029083976522,5.76e-06,6.4e-07,sparse,5.232857999999993,1.4471736670238897,34.850603103637695,423.765625,435.859375,12.09375
5000,Gaussian random projection,10,520260436,3,3,4.0,25450,0.0214,0.936817649030884,0.8927346504520052,0.8176943750586361,0.06004741706419736,0.4791635839501396,0.02749795897398144,0,0.0,15.27,35.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0033282919321209192,0.0596761250635609,0.1519974999828264,0.021801959024742246,0.00833770795725286,0.001752916956320405,0.2476829580264166,0.0006703329272568226,0.23080500005744398,0.9999762772068121,0.6887221742974656,1.3569000831339508,5.76e-06,6.4e-07,sparse,5.8044900000000155,1.6013602080056444,34.96592712402344,435.859375,435.921875,0.0625
6000,Gaussian random projection,1,620260427,3,3,4.0,29974,0.021666666666666667,0.9360419497684564,0.8916712352449456,0.9568513750564307,0.06825904198922217,0.4463696659076959,0.03348541702143848,0,0.0,14.987,33.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.004007708979770541,0.06104266596958041,0.10114195896312594,0.03794404200743884,0.006606292095966637,0.0003537079319357872,0.21234129194635898,0.0001550830202177167,0.23386762500740588,0.9999779251089511,0.6952517389782331,1.4714744170196354,4e-06,4.4444444444444444e-07,sparse,6.136369000000002,1.7429901249706745,41.69590950012207,435.921875,461.34375,25.421875
6000,Gaussian random projection,2,620260428,3,3,4.0,29878,0.023333333333333334,0.9312103031365506,0.8847889004461862,0.9601092080119997,0.0688427499262616,0.4727940419688821,0.021156499977223575,0,0.0,14.939,31.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.003927999990992248,0.0633969169575721,0.08470462495461106,0.022904542041942477,0.00780333299189806,0.0003695420455187559,0.18461229198146611,0.0007370829116553068,0.28744016599375755,0.9999705352849535,0.689246093766746,1.5017414988251403,4e-06,4.4444444444444444e-07,sparse,6.074516999999986,1.7764014160493389,41.662485122680664,461.34375,470.0,8.65625
6000,Gaussian random projection,3,620260429,3,3,4.0,30106,0.029,0.9149309065842053,0.8636649252247771,1.023307834053412,0.07313820801209658,0.46445925009902567,0.02347379201091826,0,0.0,15.053,30.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.0039652499835938215,0.06195350002963096,0.08636037493124604,0.015882874955423176,0.013509709038771689,0.000508291064761579,0.18324116698931903,0.00045108399353921413,0.2807628749869764,0.9999714449653716,0.6792326174003327,1.5609011680353433,4e-06,4.4444444444444444e-07,sparse,5.723854000000017,1.849564166041091,41.74222660064697,470.0,471.28125,1.28125
6000,Gaussian random projection,4,620260430,3,3,4.0,29746,0.028666666666666667,0.9158227569766183,0.8637135037096018,1.0081939999945462,0.07047595793846995,0.5053263750160113,0.022381499991752207,1,0.00016666666666666666,14.873,31.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.004126208019442856,0.06449608295224607,0.11871204199269414,0.02891962497960776,0.006752124987542629,0.0007012500427663326,0.22434795799199492,0.00048037501983344555,0.28049470798578113,0.9999647810360323,0.6903759926341163,1.5839929989306256,4e-06,4.4444444444444444e-07,sparse,6.439184000000012,1.853194584022276,41.61623668670654,471.28125,470.4375,-0.84375
6000,Gaussian random projection,5,620260431,3,3,4.0,30350,0.027833333333333335,0.918248918760861,0.8673734314352458,1.049419708084315,0.07206037500873208,0.44664966699201614,0.031028041965328157,0,0.0,15.175,31.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.004080499988049269,0.0720317920204252,0.1046411250717938,0.01743891602382064,0.005911458982154727,0.000448790960945189,0.2050692499615252,0.0001307500060647726,0.24144574999809265,0.9999676097936687,0.6843648511477307,1.5681258330587298,4e-06,4.4444444444444444e-07,sparse,6.049164000000019,1.8275425840402022,41.83270835876465,470.4375,389.828125,-80.609375
6000,Gaussian random projection,6,620260432,3,3,4.0,30490,0.022166666666666668,0.9346151680049524,0.8899565000460182,0.9851695830002427,0.06944720796309412,0.4613865000428632,0.020478249993175268,0,0.0,15.245,32.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.003990833996795118,0.06216741702519357,0.09283220791257918,0.020980917033739388,0.007863582926802337,0.00038166705053299665,0.1898294580169022,0.0003774169599637389,0.27117545797955245,0.9999713916572583,0.6908434436257667,1.5159991239197552,4e-06,4.4444444444444444e-07,sparse,6.3198959999999715,1.7721824999898672,41.887624740600586,389.828125,408.71875,18.890625
6000,Gaussian random projection,7,620260433,3,3,4.0,30138,0.02666666666666667,0.9215868533490301,0.8719922071301313,0.9827345419907942,0.07152920903172344,0.35142345796339214,0.02945462497882545,0,0.0,15.069,32.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.004098000004887581,0.07214895798824728,0.11907416593749076,0.0389507079962641,0.009398207999765873,0.0014245000202208757,0.2469497499987483,0.0005148749332875013,0.10395124997012317,0.9999759222575281,0.6875828294653313,1.4056796259246767,4e-06,4.4444444444444444e-07,sparse,5.2304059999999595,1.7184832079801708,41.757412910461426,408.71875,420.0625,11.34375
6000,Gaussian random projection,8,620260434,3,3,4.0,30554,0.024,0.9292708043758574,0.8822123853522275,0.9522038750583306,0.06843470898456872,0.38314008398447186,0.03351741598453373,0,0.0,15.277,30.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.0040093749994412065,0.06165024999063462,0.05454350006766617,0.021382665960118175,0.004999874974600971,0.00029012502636760473,0.14802783308550715,0.0006137500749900937,0.234493708005175,0.9999776452946099,0.6865371389833347,1.4037738752085716,4e-06,4.4444444444444444e-07,sparse,5.552368999999999,1.6730069590266794,41.90862274169922,420.0625,433.59375,13.53125
6000,Gaussian random projection,9,620260435,3,3,4.0,30184,0.024666666666666667,0.9273489340417505,0.8794202831331748,0.9659067909233272,0.070666000014171,0.46533866703975946,0.021055874996818602,0,0.0,15.092,30.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.004168750019744039,0.06852966593578458,0.08322100003715605,0.020095125073567033,0.007307374966330826,0.000301209045574069,0.18404279195237905,0.0004439159529283643,0.28084758401382715,0.9999770729669298,0.6883002138197494,1.5019070828566328,4e-06,4.4444444444444444e-07,sparse,6.064851000000033,1.7717990829842165,41.774685859680176,433.59375,439.171875,5.578125
6000,Gaussian random projection,10,620260436,3,3,4.0,30448,0.026,0.923510170735822,0.8744490978991702,0.9778455829946324,0.06872279196977615,0.4298007090110332,0.02537716703955084,0,0.0,15.224,30.0,30192.89688888889,5.032149481481482,15.096448444444444,0.1109999938302488,0.0038958329241722822,0.06474054208956659,0.08256687503308058,0.013186082942411304,0.00887504208367318,0.00039312499575316906,0.1745154591044411,0.0001376670552417636,0.2551439170492813,0.9999664145967316,0.6861569766283642,1.4763654181733727,4e-06,4.4444444444444444e-07,sparse,6.006098000000009,1.7390395840629935,41.870089530944824,439.171875,439.171875,0.0
7000,Gaussian random projection,1,720260427,3,3,4.0,35736,0.03142857142857143,0.9079220828751519,0.8537639312151054,1.1349302920280024,0.08285274996887892,0.5326769580133259,0.022824957966804504,0,0.0,15.315428571428571,34.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004296915954910219,0.08542925002984703,0.11861637502443045,0.01588366599753499,0.010056665982119739,0.0003934999695047736,0.23509912507142872,0.0011991249630227685,0.296372834010981,0.999961607677955,0.6819109328651535,1.7504541260423139,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.766028000000006,2.092017582966946,48.880157470703125,439.171875,477.9375,38.765625
7000,Gaussian random projection,2,720260428,3,3,4.0,34870,0.03542857142857143,0.8965103316467778,0.8384826308105633,1.093944292049855,0.0791685419389978,0.4112350828945637,0.04046625003684312,0,0.0,14.944285714285714,33.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004691959009505808,0.07635791704524308,0.07989599998109043,0.01672095898538828,0.005809333059005439,0.0004521670052781701,0.18528208299539983,0.00039383291732519865,0.22554916702210903,0.9999689676193413,0.6852511813127006,1.5843379169236869,2.9387755102040816e-06,3.26530612244898e-07,sparse,5.887693000000013,1.8961190829286352,48.56502819061279,477.9375,478.53125,0.59375
7000,Gaussian random projection,3,720260429,3,3,4.0,35319,0.03457142857142857,0.8989774307412008,0.8426105096531196,1.1374491659225896,0.07972054206766188,0.5356708751060069,0.02963200001977384,0,0.0,15.136714285714286,32.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004864083020947874,0.08465029194485396,0.1323070420185104,0.054589333944022655,0.00774300005286932,0.0003541250480338931,0.2853026670636609,0.00014758401084691286,0.25021662504877895,0.9999548741912503,0.6811618232450566,1.7528365841135383,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.799834999999973,2.074746874975972,48.73064613342285,478.53125,477.875,-0.65625
7000,Gaussian random projection,4,720260430,3,3,4.0,35319,0.029285714285714286,0.9140792242204613,0.8616272979324178,1.1257481669308618,0.08025995804928243,0.43847675004508346,0.024695917032659054,0,0.0,15.136714285714286,34.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004627374932169914,0.07432316604536027,0.08218629204202443,0.014611624996177852,0.005204666987992823,0.0018837080569937825,0.18327458295971155,0.00043495791032910347,0.25476329191587865,0.9999678480839305,0.6845212946542619,1.6444809577660635,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.112825999999984,1.9399399999529123,48.72182369232178,477.875,478.46875,0.59375
7000,Gaussian random projection,5,720260431,3,3,4.0,35157,0.026285714285714287,0.9226797341228625,0.8729147118439478,1.1159411249682307,0.08134991605766118,0.4067149170441553,0.03662725002504885,0,0.0,15.067285714285715,32.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004780333023518324,0.0893211669754237,0.09655158303212374,0.03306595794856548,0.008315833052620292,0.000433583976700902,0.23328758298885077,0.0009049579966813326,0.17251425003632903,0.9999633667206396,0.6827208024797538,1.603997832047753,2.9387755102040816e-06,3.26530612244898e-07,sparse,5.683748000000037,1.9453880420187488,48.66640853881836,478.46875,479.5,1.03125
7000,Gaussian random projection,6,720260432,3,3,4.0,35350,0.028428571428571428,0.9165136604243703,0.8644893994207327,1.1063379580155015,0.07927087496500462,0.42736954195424914,0.03539999993517995,0,0.0,15.15,30.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004650208982639015,0.07404870796017349,0.07419925008434802,0.0356182079995051,0.0077651250176131725,0.0003306659637019038,0.1973964999197051,0.0011578330304473639,0.2288079580757767,0.9999705022434562,0.688702931009698,1.6129711240064353,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.033511000000033,1.921914333011955,48.7363166809082,479.5,479.09375,-0.40625
