n,method,rep,seed,K,m,rho_n,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
7000,Gaussian random projection,7,720260433,3,3,4.0,35127,0.025,0.9263936796961555,0.8781172955551029,1.1084656250895932,0.08084137504920363,0.5104357079835609,0.025958625017665327,0,0.0,15.054428571428572,30.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004599166917614639,0.0902497909264639,0.1134329589549452,0.031455500051379204,0.0063795410096645355,0.001419957960024476,0.24903837509918958,0.00034579099155962467,0.2610454160021618,0.9999625757940348,0.6894728281990133,1.6997365822317079,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.447945000000004,2.0214217499597,48.65572547912598,479.09375,479.65625,0.5625
7000,Gaussian random projection,8,720260434,3,3,4.0,35502,0.033428571428571426,0.902254278995008,0.8465152503201304,1.1400184170342982,0.07944079104345292,0.40375808300450444,0.022558458033017814,0,0.0,15.215142857142856,33.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.00479825004003942,0.07462691597174853,0.0786203749012202,0.020897625014185905,0.006730415974743664,0.0005345420213416219,0.18748829199466854,0.0005551669746637344,0.2157097919844091,0.9999689841159256,0.6839651453975691,1.6232124590314925,2.9387755102040816e-06,3.26530612244898e-07,sparse,5.932315000000017,1.9312430419959128,48.797494888305664,479.65625,479.140625,-0.515625
7000,Gaussian random projection,9,720260435,3,3,4.0,35029,0.03542857142857143,0.8965268225503977,0.8386423638188079,1.1020964999916032,0.08078308391850442,0.554843541001901,0.022808165987953544,0,0.0,15.012428571428572,35.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004707125015556812,0.08470283297356218,0.10944979102350771,0.052631166065111756,0.009652041946537793,0.0014273750130087137,0.2631461250130087,0.00028129201382398605,0.2914114170707762,0.9999601999014521,0.6857853972531261,1.7377184180077165,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.672750000000008,2.075137334060855,48.6204137802124,479.140625,475.109375,-4.03125
7000,Gaussian random projection,10,720260436,3,3,4.0,35050,0.031714285714285716,0.9070955701031842,0.8525907652536406,1.1414553340291604,0.08098108402919024,0.4815034579951316,0.034874166012741625,0,0.0,15.021428571428572,34.0,35229.93481404082,5.03284783057726,15.09854349173178,0.11101588208876005,0.004722540965303779,0.08496504195500165,0.12114879104774445,0.03344862500671297,0.007504042005166411,0.0005447909934446216,0.253478082944639,0.00022733397781848907,0.22779179201461375,0.9999570084218412,0.6854270259170497,1.703933626995422,2.9387755102040816e-06,3.26530612244898e-07,sparse,6.359557999999993,2.0477697079768404,48.626187324523926,471.78125,471.65625,-0.125
8000,Gaussian random projection,1,820260427,3,3,4.0,40372,0.031125,0.9087938512904408,0.8545403221143434,1.3061385420151055,0.10437249997630715,0.6646939169149846,0.038747332990169525,0,0.0,15.1395,32.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005426791962236166,0.13675979094114155,0.20340304099954665,0.05964079196564853,0.020834832917898893,0.0032597919926047325,0.43051087495405227,0.0007999170338734984,0.23337720893323421,0.9999592647223723,0.6833827081385692,2.0751990429125726,2.25e-06,2.5e-07,sparse,7.311228999999969,2.435657124966383,55.654226303100586,471.65625,455.03125,-16.625
8000,Gaussian random projection,2,820260428,3,3,4.0,40007,0.032875,0.9037780188184964,0.8478064190400371,1.3465972499689087,0.09695854200981557,0.5547365410020575,0.025717832962982357,0,0.0,15.002625,32.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005252708913758397,0.10752941702958196,0.1391099999891594,0.026824041036888957,0.010529792052693665,0.003546208026818931,0.2935845840256661,0.0004122500540688634,0.26073408289812505,0.9999597004039332,0.68761961115849,1.9982867089565843,2.25e-06,2.5e-07,sparse,6.980586000000017,2.363323666038923,55.51753902435303,454.6875,419.703125,-34.984375
8000,Gaussian random projection,3,820260429,3,3,4.0,40187,0.032875,0.9037815905623234,0.847799602748805,1.3506984589621425,0.09357999998610467,0.5307803329778835,0.02542995905969292,0,0.0,15.070125,33.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005366083001717925,0.09135445801075548,0.11131933401338756,0.03558437502942979,0.007752124918624759,0.0005457079969346523,0.2530079589923844,0.0003256669733673334,0.27744124992750585,0.999953320209976,0.6773157997085816,1.9750533348415047,2.25e-06,2.5e-07,sparse,7.001810999999975,2.3259914580266923,55.58101177215576,419.703125,421.78125,2.078125
8000,Gaussian random projection,4,820260430,3,3,4.0,39772,0.038125,0.8888964263873027,0.8290005864339985,1.310481125023216,0.093379957950674,0.6366833749925718,0.027238207985647023,0,0.0,14.9145,30.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005376833025366068,0.10655650007538497,0.16714254207909107,0.04016962496098131,0.011070667067542672,0.0006699999794363976,0.3337225830182433,0.00019812502432614565,0.3027564169606194,0.9999643443497834,0.6813218881112045,2.040538207977079,2.25e-06,2.5e-07,sparse,7.367142999999999,2.419064832967706,55.432960510253906,421.78125,429.890625,8.109375
8000,Gaussian random projection,5,820260431,3,3,4.0,40068,0.031625,0.9073475807036359,0.8524568833096225,1.4847729169996455,0.09129120805300772,1.2958591670030728,0.030856458004564047,0,0.0,15.0255,31.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005170415970496833,0.0927625420736149,0.746134166023694,0.08750870800577104,0.05835245794150978,0.003566583967767656,0.9940100840758532,0.00035620899870991707,0.30148675001692027,0.9999571296468769,0.6840703397413623,2.8719171681441367,2.25e-06,2.5e-07,sparse,10.341183999999998,3.3113895000424236,55.53950119018555,429.890625,338.3125,-91.578125
8000,Gaussian random projection,6,820260432,3,3,4.0,40561,0.02775,0.9184514929251453,0.8675977681021985,1.3970609159441665,0.09154000005219132,0.5252434579888359,0.025757707888260484,0,0.0,15.210375,31.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005358333000913262,0.08961666596587747,0.09614733303897083,0.03873404103796929,0.007176458020694554,0.0004682909930124879,0.238261166960001,0.0003375830128788948,0.2866357499733567,0.9999705454081003,0.6857541325101517,2.0138354159425944,2.25e-06,2.5e-07,sparse,7.07637299999999,2.364013500045985,55.724350929260254,338.3125,365.234375,26.921875
8000,Gaussian random projection,7,820260433,3,3,4.0,40637,0.029875,0.9123666023488992,0.8592086866603441,1.2856647910084575,0.09531783300917596,0.5051719580078498,0.03682362497784197,0,0.0,15.238875,33.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005514750024303794,0.11066641693469137,0.14333550003357232,0.03531883307732642,0.004626291920430958,0.0004249580670148134,0.30058983294293284,0.0003414170350879431,0.2042337079765275,0.9999626998527325,0.6839929984105954,1.8861475819721818,2.25e-06,2.5e-07,sparse,6.411958000000027,2.265356041956693,55.74406909942627,365.234375,365.84375,0.609375
8000,Gaussian random projection,8,820260434,3,3,4.0,40236,0.03225,0.9055696895057248,0.8500482431338517,1.2940640830202028,0.08907695801462978,0.5173273750115186,0.02745704201515764,0,0.0,15.0885,31.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005391042097471654,0.08779141691047698,0.09005491703283042,0.04730241699144244,0.002320332918316126,0.000494792009703815,0.23388029204215854,0.0002139579737558961,0.2832288750214502,0.9999589986176871,0.6860749216692792,1.9004641660721973,2.25e-06,2.5e-07,sparse,7.0153569999999945,2.24669883295428,55.60268783569336,365.84375,370.375,4.53125
8000,Gaussian random projection,9,820260435,3,3,4.0,40386,0.0285,0.9163115472647086,0.8644604986636367,1.3063174170674756,0.09550083393696696,0.5904655000194907,0.02656641707289964,0,0.0,15.14475,33.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005435916944406927,0.11767475004307926,0.13342487497720867,0.051202874979935586,0.007122749928385019,0.0005607919301837683,0.3161347499117255,0.00020454090554267168,0.2741190840024501,0.999969858826336,0.6844569486215415,1.9922766258241609,2.25e-06,2.5e-07,sparse,7.131420999999989,2.334805457969196,55.65880489349365,370.375,370.765625,0.390625
8000,Gaussian random projection,10,820260436,3,3,4.0,40272,0.030125,0.9116410119067285,0.8582482933322299,1.264713375014253,0.08973545802291483,0.5924729580292478,0.026586791966110468,0,0.0,15.102,35.0,40266.970740000004,5.033371342500001,15.100114027500002,0.11102778472309038,0.005236999946646392,0.1007169580552727,0.14414829201996326,0.0502063340973109,0.005722875008359551,0.0004841251065954566,0.3071100830566138,0.0004971671150997281,0.2848585839383304,0.999956127821892,0.6880298026962097,1.9469146671472117,2.25e-06,2.5e-07,sparse,7.298158999999998,2.321836957940832,55.612810134887695,370.765625,372.203125,1.4375
9000,Gaussian random projection,1,920260427,3,3,4.0,45452,0.03188888888888889,0.9065962034348807,0.8516003795427792,1.6666208329843357,0.11272524995729327,1.3206310409586877,0.03625654196366668,0,0.0,15.150666666666666,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.006713207927532494,0.21458833303768188,0.6151633750414476,0.11883249995298684,0.055414458038285375,0.0008746250532567501,1.0124262910103425,0.0005356660112738609,0.3076607499970123,0.9999572351065924,0.679626908373592,3.0999687899602577,1.7777777777777777e-06,1.9753086419753087e-07,sparse,10.907651000000044,3.5272769590374082,62.58802318572998,372.203125,399.078125,26.875
9000,Gaussian random projection,2,920260428,3,3,4.0,45339,0.034777777777777776,0.8983598786163163,0.8411615258884556,1.5490627920953557,0.10559199994895607,0.5668085840297863,0.027025750023312867,0,0.0,15.113,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.00546833302360028,0.11377150006592274,0.12264879199210554,0.031142416992224753,0.003553207963705063,0.0024010000051930547,0.27976308297365904,0.00033041706774383783,0.2867092499509454,0.9999550262264226,0.6817948290429455,2.22145754203666,1.7777777777777777e-06,1.9753086419753087e-07,sparse,7.4462950000000205,2.6195737089728937,62.543739318847656,399.078125,403.984375,4.90625
9000,Gaussian random projection,3,920260429,3,3,4.0,45649,0.03188888888888889,0.9066302469297266,0.8517934077242101,1.4917364999419078,0.11002124997321516,0.7273064169567078,0.030279250000603497,0,0.0,15.216333333333333,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.005504124914295971,0.16546374990139157,0.19823466602247208,0.07036999997217208,0.005686625023372471,0.0007962920935824513,0.44830591697245836,0.0002604159526526928,0.2787347090197727,0.9999536021306494,0.6839552319271768,2.3290587918600067,1.7777777777777777e-06,1.9753086419753087e-07,sparse,7.844557000000009,2.744731375016272,62.65272617340088,402.984375,405.21875,2.234375
9000,Gaussian random projection,4,920260430,3,3,4.0,45479,0.03666666666666667,0.8930165227165032,0.8340214018570928,1.445096416049637,0.10157858300954103,0.4097613749327138,0.04283383407164365,0,0.0,15.159666666666666,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.005558041972108185,0.11008883407339454,0.09165529091842473,0.05343537498265505,0.0050026660319417715,0.0005044579738751054,0.2667932080803439,0.00016808405052870512,0.14279445901047438,0.9999625606491668,0.6837002776864428,1.956430750200525,1.7777777777777777e-06,1.9753086419753087e-07,sparse,6.148755999999992,2.381199082941748,62.59755897521973,405.21875,404.859375,-0.359375
9000,Gaussian random projection,5,920260431,3,3,4.0,45661,0.03811111111111111,0.8889353903161351,0.8290652681060496,1.5542383330175653,0.10777362494263798,0.49505362496711314,0.04095129098277539,0,0.0,15.220333333333333,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.005352957989089191,0.12393720808904618,0.12469291698653251,0.03704966697841883,0.0072189170168712735,0.0008749590488150716,0.2999610840342939,0.00036512501537799835,0.1947196249384433,0.9999560422542308,0.6814883682317735,2.1570577919483185,1.7777777777777777e-06,1.9753086419753087e-07,sparse,6.734845000000007,2.564261333900504,62.66348075866699,404.859375,403.8125,-1.046875
9000,Gaussian random projection,6,920260432,3,3,4.0,45521,0.034444444444444444,0.8993374513814352,0.8423169376617515,1.4766472079791129,0.10653570806607604,0.6781235000817105,0.028230833006091416,0,0.0,15.173666666666668,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.0056432499550282955,0.17008079204242676,0.17223374999593943,0.03803241706918925,0.006119458004832268,0.005066250101663172,0.398063667002134,0.00023245904594659805,0.27982308296486735,0.99995521110705,0.6821704388266885,2.261302125058137,1.7777777777777777e-06,1.9753086419753087e-07,sparse,7.658951000000002,2.6696520840050653,62.61158084869385,403.8125,409.59375,5.78125
9000,Gaussian random projection,7,920260433,3,3,4.0,45024,0.039,0.8864367536547619,0.8260270880138342,1.425468874978833,0.10176874999888241,0.476075749960728,0.04424483305774629,0,0.0,15.008,32.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.005404292023740709,0.1095257920678705,0.09246908291243017,0.03745083406101912,0.005032500019297004,0.0004551250021904707,0.25096970796585083,0.00023954198695719242,0.22486283292528242,0.9999614405587216,0.6844041870269313,2.0033097078558058,1.7777777777777777e-06,1.9753086419753087e-07,sparse,6.62768299999999,2.4063708330504596,62.42789554595947,408.734375,410.203125,1.46875
9000,Gaussian random projection,8,920260434,3,3,4.0,45268,0.036222222222222225,0.8942668879109446,0.8354402605513054,1.4514622499700636,0.11013979103881866,0.530566707951948,0.04331954207736999,0,0.0,15.089333333333334,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.005409249919466674,0.14412275003269315,0.11465320806019008,0.05246195802465081,0.003186458023265004,0.0004384169587865472,0.32075920794159174,0.00017187499906867743,0.20963050005957484,0.9999375477770861,0.6825326302676595,2.0921636240091175,1.7777777777777777e-06,1.9753086419753087e-07,sparse,6.810673000000008,2.491075416910462,62.517300605773926,410.203125,410.796875,0.59375
9000,Gaussian random projection,9,920260435,3,3,4.0,45043,0.035333333333333335,0.8968002009533392,0.8388050381724961,1.4472615829436108,0.10203108307905495,0.5249147919239476,0.04239645809866488,0,0.0,15.014333333333333,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.0053808329394087195,0.11115254194010049,0.12450295791495591,0.03289312496781349,0.006536874920129776,0.001420290907844901,0.28268004197161645,0.000441916985437274,0.24178508401382715,0.999957657713036,0.6832660364363954,2.0741997089935467,1.7777777777777777e-06,1.9753086419753087e-07,sparse,6.841938999999968,2.491418832913041,62.43849754333496,410.796875,411.078125,0.28125
9000,Gaussian random projection,10,920260436,3,3,4.0,44998,0.03788888888888889,0.8895381890432489,0.8294741562143765,1.4567120419815183,0.10224166698753834,0.5658137920545414,0.028283125022426248,0,0.0,14.999333333333333,31.0,45304.005333333334,5.033778370370371,15.101335111111112,0.11103703429446768,0.005361792049370706,0.1106156250461936,0.09783150011207908,0.04950725007802248,0.003040708019398153,0.0005632080137729645,0.2679452080046758,0.0005817500641569495,0.2972789580235258,0.9999534858519779,0.6824232819870636,2.124759625061415,1.7777777777777777e-06,1.9753086419753087e-07,sparse,7.393283999999994,2.508707541041076,62.42340564727783,411.078125,411.3125,0.234375
10000,Gaussian random projection,1,1020260427,3,3,4.0,50522,0.0301,0.9117193049313664,0.8582030031954909,1.6481741670286283,0.12107762508094311,0.7119463749695569,0.03777229192201048,0,0.0,15.1566,33.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006256916909478605,0.18105362507048994,0.14253512502182275,0.07036966702435166,0.008069291012361646,0.0006869590142741799,0.409928375040181,0.0016363749746233225,0.3003766250330955,0.9999471645045581,0.6840492493068121,2.481193167157471,1.44e-06,1.6e-07,sparse,7.998245999999995,2.9507401670562103,69.51226615905762,411.3125,442.96875,31.65625
10000,Gaussian random projection,2,1020260428,3,3,4.0,50129,0.0402,0.8830484965492315,0.8216148205667079,1.7053697500377893,0.1212095000082627,1.3823846249142662,0.03645649994723499,0,0.0,15.0387,32.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006083208019845188,0.25974075007252395,0.6624851250089705,0.08887333294842392,0.05158216704148799,0.005406041978858411,1.0752592500066385,0.000635584001429379,0.30648091703187674,0.9999380297708357,0.681915102032387,3.2089550010859966,1.44e-06,1.6e-07,sparse,12.480388999999946,3.6687534170923755,69.37898921966553,442.96875,442.9375,-0.03125
10000,Gaussian random projection,3,1020260429,3,3,4.0,50353,0.0353,0.8968815533275144,0.8387770205622039,1.6883756250608712,0.12071441591251642,0.8968579169595614,0.04041008302010596,0,0.0,15.1059,31.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006016999948769808,0.17668733303435147,0.2451721669640392,0.10650241700932384,0.03702579205855727,0.00422966608311981,0.5765127079794183,0.00022545794490724802,0.320114666945301,0.9999453201545954,0.6817167783077063,2.7059428738430142,1.44e-06,1.6e-07,sparse,8.604828999999995,3.1950096249347553,69.45419979095459,442.9375,415.9375,-27.0
10000,Gaussian random projection,4,1020260430,3,3,4.0,50602,0.0349,0.8980290683312854,0.8404386709709543,1.7821688329568133,0.1177762079751119,0.5459063750458881,0.04374416696373373,0,0.0,15.1806,31.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.0061790000181645155,0.175311041995883,0.09714879095554352,0.033436583005823195,0.004074083059094846,0.0005515000084415078,0.31708054104819894,0.0002814170438796282,0.22854112496133894,0.9999512940095933,0.6820326052276083,2.4458481239853427,1.44e-06,1.6e-07,sparse,7.238643999999908,2.8871164160082117,69.54523849487305,415.9375,422.546875,6.609375
10000,Gaussian random projection,5,1020260431,3,3,4.0,49985,0.0434,0.8740316071372074,0.8102376692139988,1.595745375030674,0.11190108302980661,0.4243907919153571,0.05662341695278883,0,0.0,14.9955,30.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.005962249939329922,0.12728599994443357,0.07885916694067419,0.02776920807082206,0.00517970893997699,0.001446375041268766,0.24703800003044307,0.00021375005599111319,0.17713395797181875,0.9999466162637999,0.6785828263642576,2.1320321661187336,1.44e-06,1.6e-07,sparse,6.323466999999937,2.603692292002961,69.31849002838135,422.546875,433.546875,11.0
10000,Gaussian random projection,6,1020260432,3,3,4.0,50569,0.0388,0.8869653947060492,0.8262874406063814,1.6450234160292894,0.12114116596058011,0.5762980829458684,0.038166915997862816,0,0.0,15.1707,31.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006171875051222742,0.18710324994754046,0.08418533392250538,0.04381024988833815,0.004972958005964756,0.0007295000832527876,0.328220458002761,0.0004348340444266796,0.24723487510345876,0.9999497764307742,0.6804223475494428,2.342054749140516,1.44e-06,1.6e-07,sparse,7.200157999999988,2.7777970420429483,69.5338134765625,433.546875,440.625,7.078125
10000,Gaussian random projection,7,1020260433,3,3,4.0,50578,0.0369,0.8923597740739261,0.8333246786331143,1.604373291018419,0.11786587501410395,0.5017902080435306,0.0429071249673143,0,0.0,15.1734,31.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006133500020951033,0.13823416701052338,0.08172445802483708,0.037013459019362926,0.003783749998547137,0.0013561251107603312,0.26992287498433143,0.0004418339813128114,0.23141875001601875,0.9999554431094627,0.6785600404571079,2.224022625014186,1.44e-06,1.6e-07,sparse,6.929448999999977,2.663733124965802,69.5372724533081,440.625,440.453125,-0.171875
10000,Gaussian random projection,8,1020260434,3,3,4.0,50555,0.0363,0.8940454050903934,0.835390907078512,1.642763416050002,0.11391154211014509,0.5207137919496745,0.04733158403541893,0,0.0,15.1665,33.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.0059411670081317425,0.14125895907636732,0.0778153749415651,0.045433875056914985,0.0043564579682424664,0.0004878330510109663,0.2756533329375088,0.00020595896057784557,0.24484945798758417,0.9999416031697453,0.681908785624679,2.277383708045818,1.44e-06,1.6e-07,sparse,6.023781999999983,2.8970036250539124,69.53024768829346,440.453125,440.75,0.296875
10000,Gaussian random projection,9,1020260435,3,3,4.0,50049,0.0398,0.8841601856448076,0.8228398348641656,1.6329172499245033,0.11546512495260686,0.563603333896026,0.029784625046886504,0,0.0,15.0147,32.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006090542068704963,0.14857987500727177,0.09289212501607835,0.037789583089761436,0.004810082959011197,0.0004486660473048687,0.2912146670278162,0.00019733398221433163,0.2721876250579953,0.9999479593723565,0.6787257994579098,2.311982000945136,1.44e-06,1.6e-07,sparse,7.391296000000011,2.7154515830334276,69.34785747528076,440.75,398.4375,-42.3125
10000,Gaussian random projection,10,1020260436,3,3,4.0,49951,0.0354,0.8965995371087366,0.8386008519153453,1.6394524170318618,0.1192959169857204,1.0892612909665331,0.03507291595451534,0,0.0,14.9853,30.0,50341.04325888,5.034104325888,15.102312977664,0.11104444888977795,0.006163708050735295,0.2169606670504436,0.47570066596381366,0.07240904192440212,0.01581154204905033,0.0006291669560596347,0.7880940000759438,0.00032649992499500513,0.3008308330317959,0.9999462065927313,0.6837995423390395,2.847999667050317,1.44e-06,1.6e-07,sparse,10.570943000000057,3.303066832944751,69.30928611755371,398.4375,397.46875,-0.96875
