rho_n,method,rep,seed,n,K,m,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
0.25,Gaussian random projection,1,45260428,5000,3,3,1524,0.6604,-0.00018123714229759694,0.0002027315699260051,0.05266570800449699,0.007243374944664538,0.7524628749815747,0.017741500050760806,2015,0.403,0.9144,7.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003487708978354931,0.01318362494930625,0.09330275002866983,0.007100500050000846,0.0045921249547973275,0.0018999999156221747,0.12428583402652293,0.0004117919597774744,0.6277542499592528,0.995558359185698,0.995022749043639,0.8123609588947147,3.6e-07,4e-08,sparse,4.938262999999999,0.8437937080161646,26.30735206604004,258.984375,328.359375,69.375
0.25,Gaussian random projection,2,45260429,5000,3,3,1588,0.6518,0.000561877627306857,0.0011326728543856232,0.057535499916411936,0.007376541034318507,0.5130973339546472,0.017591333016753197,1915,0.383,0.9528,6.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003577750059776008,0.010944625013507903,0.0800521660130471,0.006926583009772003,0.0050626249285414815,0.0018230420537292957,0.1089581660926342,0.00016345793846994638,0.4039707910269499,0.9951029840750706,0.9948748242716962,0.5780044560087845,3.6e-07,4e-08,sparse,4.904646999999999,0.6093840419780463,26.318445205688477,328.359375,373.796875,45.4375
0.25,Gaussian random projection,3,45260430,5000,3,3,1601,0.6554,0.0001940165848760318,0.0005847139228307061,0.05495354195591062,0.007022500038146973,0.5154182499973103,0.017029459006153047,1980,0.396,0.9606,6.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003336291993036866,0.009714458021335304,0.08756233402527869,0.005978084052912891,0.005878665950149298,0.00032891693990677595,0.11392341705504805,0.00031291693449020386,0.4011765420436859,0.9946527184777408,0.9935817815979605,0.5773889180272818,3.6e-07,4e-08,sparse,5.100841000000001,0.6074031670577824,26.32062530517578,373.796875,401.59375,27.796875
0.25,Gaussian random projection,4,45260431,5000,3,3,1542,0.6614,-0.00020678285596584692,0.00011321984924456874,0.05171949998475611,0.006348249968141317,0.5111332499654964,0.01732674997765571,1982,0.3964,0.9252,7.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.0033723749220371246,0.010010250029154122,0.08894379204139113,0.007689709076657891,0.007994875079020858,0.00032041699159890413,0.11903408297803253,0.00016554200556129217,0.39192999992519617,0.9947258763262449,0.9944707615944924,0.5691973748616874,3.6e-07,4e-08,sparse,5.043952000000001,0.6012908340198919,26.29948902130127,401.59375,405.578125,3.984375
0.25,Gaussian random projection,5,45260432,5000,3,3,1534,0.6566,0.0003847676095545635,0.001099610801583123,0.05147645901888609,0.008446124964393675,0.5874487919500098,0.018720583990216255,1998,0.3996,0.9204,7.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003940958064049482,0.009689167025499046,0.06482504203449935,0.0052837919211015105,0.016789583023637533,0.0002994160167872906,0.10142091603484005,0.0001557499635964632,0.4858690000837669,0.9956422478428112,0.9952073275706049,0.6473682500654832,3.6e-07,4e-08,sparse,5.414588000000002,0.6789847919717431,26.295401573181152,405.578125,411.96875,6.390625
0.25,Gaussian random projection,6,45260433,5000,3,3,1566,0.6538,0.0001945943532121186,0.0006102219762932667,0.05370862490963191,0.007046041078865528,0.5575792080489919,0.01696887507569045,1944,0.3888,0.9396,6.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003909000079147518,0.012507415958680212,0.08174758404493332,0.007081250078044832,0.004439334035851061,0.0003701250534504652,0.11061075003817677,0.002072000061161816,0.4448887079488486,0.9952367364820083,0.994411371184314,0.6183261240366846,3.6e-07,4e-08,sparse,5.2699940000000005,0.6484613749198616,26.30853271484375,411.96875,418.421875,6.453125
0.25,Gaussian random projection,7,45260434,5000,3,3,1513,0.6474,0.0006202576939236678,0.0012510229665762163,0.050975415972061455,0.00869845796842128,0.5245016249828041,0.01801350002642721,2013,0.4026,0.9078,6.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003911167033948004,0.01486029103398323,0.08956316602416337,0.0064319169614464045,0.007851458969525993,0.0002740829950198531,0.12380791595205665,0.00039549998473376036,0.4002929580165073,0.9960263703495903,0.9954460474648913,0.5841702478937805,3.6e-07,4e-08,sparse,5.152099,0.6143078330205753,26.288147926330566,418.421875,418.484375,0.0625
0.25,Gaussian random projection,8,45260435,5000,3,3,1566,0.66,-3.6319429197767864e-05,0.00045591796364319645,0.05433504201937467,0.006500957999378443,0.5051868329755962,0.017158875009045005,1999,0.3998,0.9396,6.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003648041980341077,0.010286500095389783,0.07976783299818635,0.005962583934888244,0.0038042919477447867,0.00025825004559010267,0.1043259589932859,0.0004872080171480775,0.4003681669710204,0.9945257430707666,0.9941734985993657,0.5660173340002075,3.6e-07,4e-08,sparse,5.083941000000003,0.5967027090955526,26.30787467956543,418.484375,418.90625,0.421875
0.25,Gaussian random projection,9,45260436,5000,3,3,1623,0.6594,-0.0001960228593843308,0.00016175114969933254,0.05582320794928819,0.007394875050522387,0.4928840829525143,0.01647191704250872,1877,0.3754,0.9738,5.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.0032288329675793648,0.009467958007007837,0.08505883300676942,0.007568374974653125,0.002327374997548759,0.0002353749005123973,0.10841945803258568,0.0003677080385386944,0.38409295794554055,0.9951576691283402,0.9940296947010523,0.5560982070164755,3.6e-07,4e-08,sparse,5.063704000000001,0.5858228750294074,26.330178260803223,418.90625,418.96875,0.0625
0.25,Gaussian random projection,10,45260437,5000,3,3,1578,0.654,0.0001808781925739541,0.0006481903674639972,0.05285520805045962,0.0068587500136345625,0.46285158407408744,0.01751383300870657,1936,0.3872,0.9468,6.0,1572.2415184000001,0.31444830368000004,0.9433449110400001,0.11097779555911182,0.003379874979145825,0.013246624963358045,0.06767958402633667,0.00589041702914983,0.005424125003628433,0.00027891702484339476,0.09645229205489159,0.0005929170874878764,0.3658025419572368,0.9949790213502473,0.9944862875912186,0.5225617091637105,3.6e-07,4e-08,sparse,4.790745999999999,0.5524434159742668,26.31279468536377,418.96875,420.484375,1.515625
0.5,Gaussian random projection,1,70260428,5000,3,3,3182,0.6524,0.0005679751327570113,0.0009324970169434438,0.11148970806971192,0.010760000091977417,0.5307838750304654,0.01868304202798754,773,0.1546,1.9092,9.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0033080419525504112,0.013728582998737693,0.05482287495397031,0.011229375028051436,0.004434332950040698,0.00030754099134355783,0.08920045907143503,0.00018670805729925632,0.441391917061992,0.9869428267827309,0.9842914058819701,0.6530287923524156,7.2e-07,8e-08,sparse,5.5892530000000065,0.6986504580127075,26.919479370117188,420.484375,421.40625,0.921875
0.5,Gaussian random projection,2,70260429,5000,3,3,3063,0.6242,0.005036726866067509,0.0050703929449361015,0.11053979198914021,0.009490792057476938,0.5337744998978451,0.01839220803231001,795,0.159,1.8378,8.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0034549999982118607,0.014350750017911196,0.07659962505567819,0.007344125071540475,0.006143292062915862,0.0004152089823037386,0.10923508298583329,0.0011404999531805515,0.423393709002994,0.9854775536467356,0.9837544790429987,0.653799875988625,7.2e-07,8e-08,sparse,5.357685000000004,0.6985491669038311,26.87675380706787,421.40625,434.046875,12.640625
0.5,Gaussian random projection,3,70260430,5000,3,3,3114,0.6468,0.0011083539426336884,0.00133779063913352,0.12294962501619011,0.011325375060550869,0.7508543329313397,0.017526207957416773,782,0.1564,1.8684,9.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.004139791941270232,0.02000729099381715,0.17281708307564259,0.0072149590123444796,0.006052959011867642,0.0002887080190703273,0.211164667038247,0.000388417043723166,0.5392967499792576,0.9873146259061769,0.9839589957678349,0.8851248341379687,7.2e-07,8e-08,sparse,6.720039,0.9298007079632953,26.89543628692627,434.046875,435.640625,1.59375
0.5,Gaussian random projection,4,70260431,5000,3,3,3152,0.642,0.0014055137418598558,0.0016412376982876656,0.12188245798461139,0.010886125033721328,0.5575642079347745,0.01796212501358241,769,0.1538,1.8912,10.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.003331625019200146,0.016759709105826914,0.0637454999377951,0.00698162498883903,0.0073090000078082085,0.00033129111398011446,0.09950829099398106,0.00023270794190466404,0.45781825005542487,0.9871145644867994,0.983819634215146,0.6903278320096433,7.2e-07,8e-08,sparse,5.604427999999999,0.7349321669898927,26.90888023376465,435.640625,435.734375,0.09375
0.5,Gaussian random projection,5,70260432,5000,3,3,3234,0.6516,0.000708821346417173,0.0009725819918172976,0.11948920891154557,0.011187208932824433,0.6149078749585897,0.019528542063198984,709,0.1418,1.9404,9.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0033432079944759607,0.01774574990849942,0.1375497499248013,0.006938499980606139,0.006151707959361374,0.0003837080439552665,0.17366995906922966,0.0005669998936355114,0.44066575006581843,0.986383543592681,0.982906744935108,0.7455791268730536,7.2e-07,8e-08,sparse,6.0960290000000015,0.791453791083768,26.938511848449707,435.734375,437.3125,1.578125
0.5,Gaussian random projection,6,70260433,5000,3,3,3157,0.6534,0.00020877085995708226,0.0005016014774048602,0.1221985419979319,0.00979570799972862,0.5273508750833571,0.017872708034701645,754,0.1508,1.8942,9.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0035053329775109887,0.0167162079596892,0.07267558400053531,0.009233165998011827,0.002351375063881278,0.0003352499334141612,0.10583754209801555,0.00012466602493077517,0.4213828749489039,0.9849292944788927,0.9832567040104668,0.6593393330695108,7.2e-07,8e-08,sparse,5.477484000000004,0.7043677079491317,26.91111660003662,437.3125,437.375,0.0625
0.5,Gaussian random projection,7,70260434,5000,3,3,3131,0.6556,0.0003004925563863048,0.0005932489136454327,0.11652362497989088,0.010434666066430509,0.49367579200770706,0.019134083995595574,764,0.1528,1.8786,8.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0035158329410478473,0.017164207994937897,0.07556274998933077,0.006850291974842548,0.006665750057436526,0.0002805000403895974,0.1107415419537574,0.00028070900589227676,0.3826455830130726,0.9865049244221266,0.9846455176414741,0.6206261250190437,7.2e-07,8e-08,sparse,5.038075000000006,0.669372208067216,26.89934539794922,437.375,443.75,6.375
0.5,Gaussian random projection,8,70260435,5000,3,3,3175,0.6498,0.0008569815529513662,0.0012876568135252926,0.11620441591367126,0.01082320895511657,0.5918049579486251,0.019352874951437116,697,0.1394,1.905,8.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0034279170213267207,0.013994541019201279,0.052573167020455,0.009723291965201497,0.0020331250270828605,0.00023699994198977947,0.08292899990919977,0.0005686249351128936,0.5082993750693277,0.9857010430212185,0.984015220177959,0.7188246247824281,7.2e-07,8e-08,sparse,5.900305000000003,0.7650495839770883,26.91865062713623,443.75,443.796875,0.046875
0.5,Gaussian random projection,9,70260436,5000,3,3,3112,0.6526,0.0004045864068161449,0.0007473804665200688,0.11024729197379202,0.01042845903430134,0.5363584160804749,0.01836750004440546,781,0.1562,1.8672,10.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0035666669718921185,0.013775790925137699,0.05855958303436637,0.008830000064335763,0.00275891600176692,0.0002963750157505274,0.0885442909784615,0.0003403750015422702,0.4474697910482064,0.9844618394907716,0.9795284925521442,0.6570302080363035,7.2e-07,8e-08,sparse,5.662228999999996,0.7023758749710396,26.89446258544922,443.796875,443.8125,0.015625
0.5,Gaussian random projection,10,70260437,5000,3,3,3130,0.6624,-0.000266309120792104,0.00012109066140393557,0.11316420801449567,0.010805750032886863,0.5292335839476436,0.018299000104889274,770,0.154,1.878,8.0,3144.4830368000003,0.6288966073600001,1.8866898220800001,0.11097779555911182,0.0032827910035848618,0.014034416992217302,0.047885666019283235,0.007538917008787394,0.0048694590805098414,0.0009797090897336602,0.07930591597687453,0.0004987920401617885,0.4494234169833362,0.9865501054453861,0.9841781994490064,0.6531980830477551,7.2e-07,8e-08,sparse,5.598549999999989,0.6971962079405785,26.89960289001465,443.8125,450.09375,6.28125
1.0,Gaussian random projection,1,120260428,5000,3,3,6228,0.6338,0.006449877492596995,0.006414568260851317,0.20762583299074322,0.01631037495099008,0.5447325420100242,0.01769916689954698,122,0.0244,3.7368,13.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.003201708081178367,0.019807374919764698,0.05338045791722834,0.006932083051651716,0.006050625001080334,0.0010345829650759697,0.09190020791720599,0.00040974991861730814,0.45241833303589374,0.9968030847811687,0.8328666127082491,0.7686644988134503,1.44e-06,1.6e-07,sparse,5.7306079999999895,0.8446927500190213,28.03337574005127,450.09375,450.96875,0.875
1.0,Gaussian random projection,2,120260429,5000,3,3,6316,0.6524,0.0009000941890938057,0.001190745574294534,0.21933487500064075,0.017015416990034282,0.451674124924466,0.018276667105965316,101,0.0202,3.7896,12.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.0036372090689837933,0.02308199997060001,0.072629916947335,0.008408208028413355,0.005677417037077248,0.0004185410216450691,0.11447445792146027,0.00032429094426333904,0.3368713330710307,0.9954419503278646,0.8381250184591557,0.6880203739274293,1.44e-06,1.6e-07,sparse,4.922331999999983,0.7592598330229521,28.066394805908203,450.96875,451.1875,0.21875
1.0,Gaussian random projection,3,120260430,5000,3,3,6323,0.6492,0.0033202690810951625,0.003337925699244486,0.21807795797940344,0.016167249996215105,0.4643607499310747,0.017475083004683256,135,0.027,3.7938,11.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.0033613749546930194,0.019078750046901405,0.04811950004659593,0.008001458016224205,0.004564207978546619,0.0011240000603720546,0.08474383293651044,0.0004400840261951089,0.37917241698596627,0.9963978588224572,0.8772353177968438,0.6986015419242904,1.44e-06,1.6e-07,sparse,5.18200299999998,0.7680799999507144,28.069008827209473,451.1875,451.234375,0.046875
1.0,Gaussian random projection,4,120260431,5000,3,3,6361,0.6416,0.0023965314015209323,0.0028314025772461834,0.2206633749883622,0.017147375037893653,0.6052245000610128,0.017207999946549535,117,0.0234,3.8166,13.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.003484542015939951,0.022276332951150835,0.22013929206877947,0.010231166961602867,0.006373791955411434,0.0004130830056965351,0.26393708295654505,0.0004027920076623559,0.340879249968566,0.9958861205138064,0.8398042906030321,0.8430298749590293,1.44e-06,1.6e-07,sparse,6.290336999999994,0.9146098750643432,28.082176208496094,451.234375,451.40625,0.171875
1.0,Gaussian random projection,5,120260432,5000,3,3,6271,0.6002,0.012120996406887668,0.011435033021185884,0.22349616594146937,0.018145165988244116,0.4738186670001596,0.0180353750474751,113,0.0226,3.7626,12.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.0033473329385742545,0.02169724996201694,0.06889275007415563,0.005798999918624759,0.008016166044399142,0.00036683399230241776,0.10948316694702953,0.0006773750064894557,0.3636524999747053,0.9964037266114816,0.8473514503446435,0.7154543738579378,1.44e-06,1.6e-07,sparse,5.080888999999985,0.785927916993387,28.04961395263672,451.40625,451.5625,0.15625
1.0,Gaussian random projection,6,120260433,5000,3,3,6246,0.6164,0.005828908714769169,0.005691990730154596,0.21221462497487664,0.01699174998793751,0.4832320419372991,0.018455957993865013,109,0.0218,3.7476,13.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.003342667012475431,0.022521291044540703,0.05859425000380725,0.013503708993084729,0.001775624928995967,0.0003831670619547367,0.10093312500976026,0.00012112502008676529,0.38217391597572714,0.9958351805582231,0.8471718189073895,0.7124345409683883,1.44e-06,1.6e-07,sparse,5.115257999999983,0.7847316670231521,28.041940689086914,451.5625,451.671875,0.109375
1.0,Gaussian random projection,7,120260434,5000,3,3,6359,0.6472,0.0014023009974609088,0.0013878099009726284,0.22097045800182968,0.016947417054325342,0.393768958048895,0.017697208910249174,128,0.0256,3.8154,12.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.003284499980509281,0.02356458397116512,0.06525041698478162,0.008048374904319644,0.004006708972156048,0.0011292920680716634,0.10591124999336898,0.0003805409651249647,0.2874727910384536,0.9971165125011184,0.8790161483811659,0.6316824570531026,1.44e-06,1.6e-07,sparse,4.577265000000011,0.7007987090619281,28.080683708190918,451.671875,451.671875,0.0
1.0,Gaussian random projection,8,120260435,5000,3,3,6248,0.6318,0.0035390221613860098,0.003953949479026321,0.20726070797536522,0.01621541695203632,0.5188488330459222,0.01662720798049122,103,0.0206,3.7488,13.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.0032836669124662876,0.019913958036340773,0.05033512494992465,0.010147875058464706,0.00663658301346004,0.0002547500189393759,0.09147325006779283,0.0002489580074325204,0.42712275008670986,0.9951816094787848,0.8415663331873492,0.7423210830893368,1.44e-06,1.6e-07,sparse,5.548889000000003,0.8094076670240611,28.042072296142578,451.671875,451.671875,0.0
1.0,Gaussian random projection,9,120260436,5000,3,3,6141,0.5852,0.021207084749909514,0.019097103741861732,0.20722162502352148,0.015786958043463528,0.43367449997458607,0.018010291969403625,132,0.0264,3.6846,13.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.003273624926805496,0.018936625099740922,0.043781707994639874,0.007090041064657271,0.0057409589644521475,0.00032479199580848217,0.0812510420801118,0.0005483749555423856,0.35187066602520645,0.9959546780502878,0.83175492746039,0.6566786661278456,1.44e-06,1.6e-07,sparse,5.029762000000005,0.7220165829639882,28.00262451171875,451.671875,451.671875,0.0
1.0,Gaussian random projection,10,120260437,5000,3,3,6189,0.6348,0.002227994101993046,0.0022960054580080597,0.21258187503553927,0.016335749998688698,0.3988644579658285,0.017914124997332692,122,0.0244,3.7134,11.0,6288.9660736000005,1.2577932147200002,3.7733796441600003,0.11097779555911182,0.003294541034847498,0.02111879107542336,0.03816724999342114,0.003852666006423533,0.0034030829556286335,0.00022579100914299488,0.07067183393519372,0.0003860839642584324,0.32780287496279925,0.9946108173420223,0.8568095720354871,0.6277784178964794,1.44e-06,1.6e-07,sparse,4.828310000000016,0.6987303750356659,28.02008056640625,451.671875,451.734375,0.0625
2.0,Gaussian random projection,1,220260428,5000,3,3,12440,0.1648,0.5671539464951804,0.49032718993920144,0.4153410830767825,0.03085374995134771,0.3998589999973774,0.017661500023677945,3,0.0006,7.464,20.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.003510457929223776,0.03336808399762958,0.07523404201492667,0.010290417005307972,0.011722791939973831,0.00040429190266877413,0.13569366710726172,0.002138042007572949,0.2620207089930773,0.9997345732451456,0.7248373989296565,0.8460472511360422,2.88e-06,3.2e-07,sparse,5.333684000000005,0.9648848340148106,30.277803421020508,451.734375,453.5625,1.828125
2.0,Gaussian random projection,2,220260429,5000,3,3,12673,0.14,0.6239600733873196,0.5432086296602486,0.41720775002613664,0.03160091594327241,0.35477662505581975,0.029642832931131124,2,0.0004,7.6038,21.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0034453750122338533,0.034331041970290244,0.05311929096933454,0.019797165994532406,0.007414082996547222,0.0004788340302184224,0.11980358406435698,0.0005547089967876673,0.23441408306825906,0.9998086654136084,0.726342553345051,0.8035810420988128,2.88e-06,3.2e-07,sparse,4.732998000000009,0.9356507080374286,30.3640079498291,453.5625,454.09375,0.53125
2.0,Gaussian random projection,3,220260430,5000,3,3,12673,0.1386,0.6275596670742732,0.5471140966243687,0.4052039999514818,0.030566041939891875,0.374038084060885,0.01808149996213615,1,0.0002,7.6038,19.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.003367958008311689,0.031133958022110164,0.05442366690840572,0.012747750035487115,0.0028535410529002547,0.00032929203007370234,0.10605858394410461,0.0004427499370649457,0.26753212499897927,0.9997148645403938,0.7294662129883345,0.8098035007715225,2.88e-06,3.2e-07,sparse,4.763044000000008,0.9290635420475155,30.360549926757812,454.09375,454.15625,0.0625
2.0,Gaussian random projection,4,220260431,5000,3,3,12698,0.1218,0.667878286002719,0.5860827065831518,0.40505041601136327,0.030708582955412567,0.29326412500813603,0.023976542055606842,4,0.0008,7.6188,20.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0033483749721199274,0.030178582994267344,0.04655325005296618,0.010335583006963134,0.005306791979819536,0.0003077499568462372,0.09683291695546359,0.00040437502320855856,0.19602141703944653,0.9997376028296935,0.7307489770752363,0.7290177079848945,2.88e-06,3.2e-07,sparse,4.362835999999987,0.8731315420009196,30.36931800842285,454.15625,460.40625,6.25
