rho_n,method,rep,seed,n,K,m,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
2.0,Gaussian random projection,5,220260432,5000,3,3,12696,0.1394,0.6253596041714309,0.5451092297343718,0.40515458304435015,0.030318249948322773,0.3999382919864729,0.019037624937482178,4,0.0008,7.6176,20.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0033928329357877374,0.03354891703929752,0.0713190829847008,0.011220167041756213,0.006003207992762327,0.0011240419698879123,0.1280760420486331,0.0005094578955322504,0.27134583389852196,0.9996998722647392,0.7285259870966623,0.8354041668353602,2.88e-06,3.2e-07,sparse,4.83301800000001,0.9630776250269264,30.369037628173828,460.40625,461.0625,0.65625
2.0,Gaussian random projection,6,220260433,5000,3,3,12708,0.15,0.6004761983457945,0.5209558640433832,0.41392245795577765,0.03301395894959569,0.3922472089761868,0.017909166985191405,5,0.001,7.6248,21.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0034190829610452056,0.0343972499249503,0.0633103339932859,0.019190583028830588,0.007313249981962144,0.00034675002098083496,0.12898525001946837,0.00013345899060368538,0.2631239170441404,0.9997359469303135,0.7234110523883441,0.8391790429595858,2.88e-06,3.2e-07,sparse,4.884012000000013,0.967835291987285,30.375117301940918,461.0625,461.078125,0.015625
2.0,Gaussian random projection,7,220260434,5000,3,3,12690,0.1524,0.5949141722932297,0.5154338192301838,0.4282805409748107,0.0298237920505926,0.3238585419021547,0.025452749920077622,1,0.0002,7.614,20.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0033668330870568752,0.03168254194315523,0.07741166593041271,0.016420416068285704,0.007101042079739273,0.0003690839512273669,0.1371253749821335,0.0001300000585615635,0.18659804202616215,0.9997632027929783,0.7249172037547185,0.7819577500922605,2.88e-06,3.2e-07,sparse,4.450269999999989,0.9277446659980342,30.369365692138672,461.078125,467.65625,6.578125
2.0,Gaussian random projection,8,220260435,5000,3,3,12538,0.1614,0.5743104842598363,0.4966683555174445,0.40578800009097904,0.03046420798636973,0.31433041708078235,0.02694733301177621,4,0.0008,7.5228,21.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.003443917026743293,0.03307720902375877,0.07463808299507946,0.01764495891984552,0.004786291043274105,0.0008990410715341568,0.13554554199799895,0.0005130419740453362,0.1782675840659067,0.9997322504973831,0.7256067360047568,0.7505783761152998,2.88e-06,3.2e-07,sparse,4.121013000000005,0.9001987079391256,30.31296443939209,467.65625,467.75,0.09375
2.0,Gaussian random projection,9,220260436,5000,3,3,12507,0.1538,0.5917633341855791,0.5129548639862088,0.4183657079702243,0.03144862502813339,0.44336612499319017,0.018676458043046296,3,0.0006,7.5042,18.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0037985830567777157,0.03712420805823058,0.07549545797519386,0.02126495901029557,0.006566707976162434,0.00043408293277025223,0.14659091597422957,0.0002837920328602195,0.2964855000609532,0.9997836803951398,0.7280895031743048,0.8931745410664007,2.88e-06,3.2e-07,sparse,4.700554000000011,1.0203882500063628,30.30139446258545,467.75,473.984375,6.234375
2.0,Gaussian random projection,10,220260437,5000,3,3,12588,0.1442,0.6140639499738241,0.5339229523945317,0.4129191250540316,0.02979316597338766,0.38421304209623486,0.016562582924962044,1,0.0002,7.5528,19.0,12577.932147200001,2.5155864294400003,7.5467592883200005,0.11097779555911182,0.0033960830187425017,0.03352912503760308,0.05550429201684892,0.01691641705110669,0.0023722919868305326,0.00022612500470131636,0.11298133397940546,0.00024262501392513514,0.2709846249781549,0.999789905127361,0.726518266352575,0.8269208749989048,2.88e-06,3.2e-07,sparse,4.71774400000001,0.9416348750237375,30.331756591796875,473.984375,473.984375,0.0
4.0,Gaussian random projection,1,420260428,5000,3,3,25519,0.0248,0.9269915209904053,0.8800753965429555,0.8929935831110924,0.06773983302991837,0.6391197909833863,0.017352916998788714,0,0.0,15.3114,31.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0035219999263063073,0.07718191703315824,0.2509985000360757,0.020383083960041404,0.004863208043389022,0.0019797919085249305,0.35977587499655783,0.0004890830023214221,0.27884904097300023,0.9999781806951107,0.6855980363125923,1.5998474151128903,5.76e-06,6.4e-07,sparse,7.655938999999989,1.8196913340361789,34.99045276641846,473.984375,483.625,9.640625
4.0,Gaussian random projection,2,420260429,5000,3,3,25326,0.0226,0.9333466640893509,0.8878539306221662,0.8240444579860196,0.06041491695214063,0.31596962502226233,0.029234457993879914,0,0.0,15.1956,29.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0035678750136867166,0.058084749965928495,0.056546667008660734,0.012210582965053618,0.004779416951350868,0.00030816695652902126,0.13771783304400742,0.00017849996220320463,0.17806829197797924,0.999981138277959,0.690433764463651,1.20042399992235,5.76e-06,6.4e-07,sparse,4.9199839999999995,1.4746392919914797,34.92021656036377,482.625,484.359375,1.734375
4.0,Gaussian random projection,3,420260430,5000,3,3,24917,0.0276,0.9188960807738072,0.8679522502045434,0.8386283339932561,0.05931645794771612,0.370290125021711,0.027402832987718284,0,0.0,14.9502,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0034215000923722982,0.0551313329488039,0.14556850004009902,0.010914582991972566,0.004005542024970055,0.0005600419826805592,0.2204421249916777,0.0008498328970745206,0.14898983296006918,0.9999786387211659,0.6922098206163535,1.2682265827897936,5.76e-06,6.4e-07,sparse,5.368358999999998,1.5519467080011964,34.776490211486816,483.890625,484.421875,0.53125
4.0,Gaussian random projection,4,420260431,5000,3,3,25209,0.024,0.9292415794979199,0.8828299260460104,0.8281283749965951,0.059220542083494365,0.418463584035635,0.04183829191606492,0,0.0,15.1254,34.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0034716660156846046,0.05193370894994587,0.15149362501688302,0.01488908298779279,0.016134667093865573,0.00030499999411404133,0.23871383408550173,0.000533499987795949,0.1792121670441702,0.9999747386178411,0.6879251453260206,1.3058084181975573,5.76e-06,6.4e-07,sparse,5.746978999999982,1.5804252079688013,34.87799835205078,484.421875,484.1875,-0.234375
4.0,Gaussian random projection,5,420260432,5000,3,3,25154,0.0238,0.9298337746532963,0.8831637011587351,0.8567449999973178,0.060107459081336856,0.354235416976735,0.030166290933266282,0,0.0,15.0924,32.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0034763329895213246,0.05590012494940311,0.062373667024075985,0.012734459014609456,0.0032994579523801804,0.00026050000451505184,0.1386170000769198,0.00039958301931619644,0.21521504200063646,0.99998151689851,0.6903602264587397,1.271084084175527,5.76e-06,6.4e-07,sparse,5.382691999999992,1.5081834170268849,34.860453605651855,484.1875,496.78125,12.59375
4.0,Gaussian random projection,6,420260433,5000,3,3,25076,0.0224,0.9339285018629999,0.8891355671090064,0.8273639580002055,0.05856000003404915,0.34601541701704264,0.02589770790655166,0,0.0,15.0456,30.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0035981250694021583,0.051128042046912014,0.049495041952468455,0.025546667049638927,0.003522041952237487,0.0002823339309543371,0.13436087500303984,0.0008030420867726207,0.21084512490779161,0.999980682143216,0.6849317144143929,1.2319330000318587,5.76e-06,6.4e-07,sparse,5.1739729999999895,1.4790652500232682,34.82874870300293,496.78125,496.59375,-0.1875
4.0,Gaussian random projection,7,420260434,5000,3,3,25157,0.0232,0.9315919866551514,0.8854967412144688,0.8330858330009505,0.0597015410894528,0.38794079201761633,0.03805524995550513,0,0.0,15.0942,32.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.003340334049426019,0.05619120807386935,0.07204224995803088,0.029761416953988373,0.00428591703530401,0.0003042499301955104,0.16726937505882233,0.0006758329691365361,0.21998841606546193,0.9999804767113729,0.6871310926676248,1.2807209981838241,5.76e-06,6.4e-07,sparse,5.5210349999999835,1.529950833064504,34.86229419708252,496.59375,498.234375,1.640625
4.0,Gaussian random projection,8,420260435,5000,3,3,25161,0.0246,0.9275402434128269,0.8798908781269072,0.8157025000546128,0.06323420803528279,0.3559701250633225,0.02706091699656099,0,0.0,15.0966,32.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0038812500424683094,0.0523115829564631,0.054300625110045075,0.01076958398334682,0.005941707990132272,0.0002834170591086149,0.12873445800505579,0.00024524994660168886,0.22698616702109575,0.9999812059174286,0.6847484239869007,1.2349025830626488,5.76e-06,6.4e-07,sparse,5.271599999999978,1.468272458994761,34.85830307006836,498.234375,498.234375,0.0
4.0,Gaussian random projection,9,420260436,5000,3,3,25100,0.0222,0.9345076939573295,0.8895983709727476,0.8009218749357387,0.0581906660227105,0.3105300000170246,0.028570458060130477,0,0.0,15.06,34.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.0032762920018285513,0.05100024992134422,0.05793500004801899,0.009741083020344377,0.004589624935761094,0.00028612499590963125,0.1277478749398142,0.0006075419951230288,0.18216887500602752,0.9999786375394071,0.6915286537957394,1.169636832899414,5.76e-06,6.4e-07,sparse,5.050826000000029,1.4146480419440195,34.840946197509766,498.234375,498.484375,0.25
4.0,Gaussian random projection,10,420260437,5000,3,3,25038,0.022,0.9350812434594681,0.890236521909254,0.8166205000597984,0.05946170806419104,0.28367754200007766,0.026185624999925494,0,0.0,15.0228,29.0,25155.864294400002,5.031172858880001,15.093518576640001,0.11097779555911182,0.003379874979145825,0.05546108307316899,0.0648300830507651,0.016481125028803945,0.007160415989346802,0.0006044160109013319,0.14867720904294401,0.00024449999909847975,0.13474854198284447,0.9999826886834738,0.6907656967175678,1.1597524591488764,5.76e-06,6.4e-07,sparse,4.725118000000009,1.434210375067778,34.81606864929199,498.484375,499.984375,1.5
8.0,Gaussian random projection,1,820260428,5000,3,3,50446,0.0006,0.998200360072072,0.995402410188165,1.6334874999010935,0.12095562496688217,0.5080989160342142,0.020987833035178483,0,0.0,30.2676,54.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0034061670303344727,0.09589999995660037,0.0687955419998616,0.025893750018440187,0.0069850420113652945,0.0004512079758569598,0.202829375048168,0.0006346669979393482,0.30462908290792257,0.9999968154176826,0.667414179685811,2.2625362498220056,1.152e-05,1.28e-06,sparse,6.136466999999982,2.7905341250589117,43.928964614868164,499.546875,483.703125,-15.84375
8.0,Gaussian random projection,2,820260429,5000,3,3,50352,0.0008,0.9976007204804033,0.9941222151280513,1.6668118750676513,0.11664337501861155,0.29923508304636925,0.028113166918046772,0,0.0,30.2112,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0031949999975040555,0.08778208401054144,0.050275957910344005,0.022366208024322987,0.0029982919804751873,0.0005265830550342798,0.16799329209607095,0.00013633398339152336,0.13110141700599343,0.9999971322076602,0.6682318216250647,2.0826862931717187,1.152e-05,1.28e-06,sparse,5.63600699999995,2.5445542089873925,43.899967193603516,482.703125,448.6875,-34.015625
8.0,Gaussian random projection,3,820260430,5000,3,3,50061,0.0016,0.9952045042015769,0.9890019248782425,1.680479250033386,0.12786237499676645,0.5721661249408498,0.01759758300613612,0,0.0,30.0366,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003342582960613072,0.09803049999754876,0.14585574995726347,0.04506120795849711,0.005781208979897201,0.0002317499602213502,0.299457999994047,0.0007096669869497418,0.2719907920109108,0.9999971795155876,0.6654112036861131,2.38050008402206,1.152e-05,1.28e-06,sparse,7.751080999999999,2.7910824170103297,43.7961311340332,447.6875,415.734375,-31.953125
8.0,Gaussian random projection,4,820260431,5000,3,3,50628,0.001,0.9970016207084429,0.9925899222507982,1.6306045419769362,0.11695233301725239,0.3890027090674266,0.029496208066120744,0,0.0,30.3768,55.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003274083021096885,0.09279112494550645,0.06362833396997303,0.029828959028236568,0.0042816660134121776,0.000282666995190084,0.1955470839748159,0.0003649169811978936,0.19308116694446653,0.9999968714498261,0.6694950394894679,2.136550042894669,1.152e-05,1.28e-06,sparse,6.405879999999968,2.597310125012882,44.00030708312988,415.734375,426.75,11.015625
8.0,Gaussian random projection,5,820260432,5000,3,3,50009,0.0014,0.9958039624250503,0.9901251706119965,1.6114893750054762,0.11039983294904232,0.2636722909519449,0.01587608305271715,0,0.0,30.0054,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003266707994043827,0.0845245000673458,0.04635058401618153,0.01749029103666544,0.001840875018388033,0.0013126659905537963,0.1556144580245018,0.0002013749908655882,0.10785245802253485,0.9999974007954756,0.6685803395896678,1.9855574989924207,1.152e-05,1.28e-06,sparse,5.44886200000002,2.4208492500474676,43.779266357421875,426.75,433.109375,6.359375
8.0,Gaussian random projection,6,820260433,5000,3,3,50370,0.0014,0.9958028814888351,0.9895251714387666,1.5844064590055496,0.11769283295143396,0.3153027920052409,0.023918000049889088,0,0.0,30.222,51.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003207750036381185,0.09212112496607006,0.05511141603346914,0.015198749955743551,0.0045339580392464995,0.00031220901291817427,0.17185149993747473,0.00028137501794844866,0.14316354203037918,0.9999975065852689,0.6680147865482573,2.017395708942786,1.152e-05,1.28e-06,sparse,5.589472000000001,2.484079291927628,43.899712562561035,433.109375,385.65625,-47.453125
8.0,Gaussian random projection,7,820260434,5000,3,3,49837,0.001,0.9970016214289176,0.9925899208282899,1.6210038750432432,0.11440025002229959,0.3120163339190185,0.028694875072687864,0,0.0,29.9022,53.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003340750001370907,0.08800541691016406,0.040075625060126185,0.027548916987143457,0.00680483307223767,0.00030937499832361937,0.16661529196426272,0.00012974999845027924,0.14526612497866154,0.9999966869803598,0.6671380683043259,2.0474152920069173,1.152e-05,1.28e-06,sparse,5.74824000000001,2.5282533339923248,43.71652030944824,385.65625,385.5625,-0.09375
8.0,Gaussian random projection,8,820260435,5000,3,3,50147,0.0012,0.9964025225933664,0.9913098888751156,1.658725209068507,0.11223558289930224,0.31382549996487796,0.022090750047937036,0,0.0,30.0882,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0031218749936670065,0.08675466699060053,0.04988729197066277,0.018267500097863376,0.005422624992206693,0.0003404580056667328,0.16458737500943244,0.00022612500470131636,0.1490055830217898,0.9999977714379523,0.6679305849423895,2.0847798750037327,1.152e-05,1.28e-06,sparse,5.907071999999971,2.5241044589783996,43.82970333099365,385.5625,394.953125,9.390625
8.0,Gaussian random projection,9,820260436,5000,3,3,50452,0.0004,0.9988000000961729,0.9969348669751004,1.598717249929905,0.12656462495215237,0.45766891702078283,0.02946333307772875,0,0.0,30.2712,52.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.0034868749789893627,0.11563220794778317,0.06318004196509719,0.0415183330187574,0.007806250010617077,0.0015838330145925283,0.2352479170076549,0.00028087489772588015,0.2221326659200713,0.9999968179527061,0.6691520397751383,2.1829433327075094,1.152e-05,1.28e-06,sparse,6.630075999999974,2.630710541969165,43.929890632629395,394.953125,408.40625,13.453125
8.0,Gaussian random projection,10,820260437,5000,3,3,50418,0.0004,0.998799999952,0.9969348672771586,1.6388975828886032,0.11265008302871138,0.31539108301512897,0.03163704206235707,0,0.0,30.2508,49.0,50311.728588800004,10.062345717760001,30.187037153280002,0.11097779555911182,0.003194958087988198,0.08887258300092071,0.05082379200030118,0.022486167028546333,0.0017377090407535434,0.00021724996622651815,0.1677132089389488,0.00010266609024256468,0.14757000003010035,0.999997072185187,0.6678757343389032,2.0669335409766063,1.152e-05,1.28e-06,sparse,5.895573000000013,2.526906167040579,43.92386341094971,408.40625,421.28125,12.875
16.0,Gaussian random projection,1,1620260428,5000,3,3,100551,0.0,1.0,1.0,3.368761125020683,0.24344162503257394,0.3858926669927314,0.029968999908305705,0,0.0,60.3306,90.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.0033687499817460775,0.16682649997528642,0.039769541937857866,0.0352393330540508,0.002416208037175238,0.00022308295592665672,0.2482228330336511,0.0002755840541794896,0.13739066699054092,0.9999991681134678,0.6581369909480673,3.9980918341316283,2.304e-05,2.56e-06,sparse,8.217205000000035,4.918852249975316,61.785512924194336,421.28125,450.75,29.46875
16.0,Gaussian random projection,2,1620260429,5000,3,3,100095,0.0,1.0,1.0,3.3819124170113355,0.2412082499358803,0.4113709169905633,0.02777012495789677,0,0.0,60.057,93.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.003519207937642932,0.17598462500609457,0.056942707975395024,0.0602347090607509,0.005630875006318092,0.00047500000800937414,0.3041657080175355,0.00025108305271714926,0.10694983403664082,0.9999992730732478,0.6573984957859395,4.034487292054109,2.304e-05,2.56e-06,sparse,8.246452000000033,4.930620083003305,61.62435245513916,445.75,465.1875,19.4375
16.0,Gaussian random projection,3,1620260430,5000,3,3,100475,0.0,1.0,1.0,3.2873558750143275,0.2561559579335153,0.5233073750277981,0.026046875049360096,0,0.0,60.285,88.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.0033820419339463115,0.1777752919588238,0.05905037501361221,0.051691208966076374,0.022368957987055182,0.0020232079550623894,0.3173304999945685,0.0007293749367818236,0.2052399159874767,0.9999993492139152,0.6604719584078556,4.06681162386667,2.304e-05,2.56e-06,sparse,8.922054000000003,4.985931665985845,61.746084213256836,462.1875,479.265625,17.078125
16.0,Gaussian random projection,4,1620260431,5000,3,3,101014,0.0,1.0,1.0,3.2940472500631586,0.25119491608347744,0.401209665928036,0.025590791017748415,0,0.0,60.6084,96.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.0036698339972645044,0.18258675001561642,0.05382345791440457,0.04290945897810161,0.005701292073354125,0.0004152919864282012,0.2898175830487162,0.0005064579891040921,0.11088099994231015,0.9999993949339574,0.6568574440861191,3.9464472071267664,2.304e-05,2.56e-06,sparse,8.030688999999995,4.857996333041228,61.945441246032715,476.265625,480.921875,4.65625
16.0,Gaussian random projection,5,1620260432,5000,3,3,101029,0.0,1.0,1.0,3.3743487909669057,0.23226083302870393,0.38895495794713497,0.020665042102336884,0,0.0,60.6174,99.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.003176625003106892,0.16568129195366055,0.048426833003759384,0.040656124940142035,0.006543625029735267,0.00026875000912696123,0.2655399169307202,0.00048287492245435715,0.12292833300307393,0.9999994154973402,0.6553877514485219,3.995560748851858,2.304e-05,2.56e-06,sparse,8.178562999999997,4.865771958022378,61.94727325439453,478.921875,495.96875,17.046875
16.0,Gaussian random projection,6,1620260433,5000,3,3,100311,0.0,1.0,1.0,3.284607084002346,0.22808841709047556,0.5811545000178739,0.018599792034365237,0,0.0,60.1866,87.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.003255333984270692,0.17142862500622869,0.05606383294798434,0.060148166958242655,0.00629304104950279,0.00029666698537766933,0.2979416250018403,0.00021729094441980124,0.2829919579671696,0.9999991525582327,0.6583045337359185,4.093846375006251,2.304e-05,2.56e-06,sparse,9.468673999999965,4.952282665995881,61.702301025390625,495.890625,505.03125,9.140625
16.0,Gaussian random projection,7,1620260434,5000,3,3,100544,0.0,1.0,1.0,3.308556417003274,0.2638962500495836,0.6620999579317868,0.0214949999935925,0,0.0,60.3264,90.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.0033579160226508975,0.18362962501123548,0.163203707896173,0.0481337079545483,0.002655209042131901,0.00030375004280358553,0.40237637504469603,0.0004165829159319401,0.25930020899977535,0.9999993148676808,0.6573292692636923,4.234545834013261,2.304e-05,2.56e-06,sparse,9.80884599999996,5.084014999913052,61.791686058044434,505.03125,503.25,-1.78125
16.0,Gaussian random projection,8,1620260435,5000,3,3,100901,0.0,1.0,1.0,3.4608421659795567,0.23224541696254164,0.40787920798175037,0.02414891601074487,0,0.0,60.5406,93.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.0035542920231819153,0.16738462506327778,0.0512040420435369,0.040417500073090196,0.004160290933214128,0.0005157500272616744,0.2687933329725638,0.0004957909695804119,0.13858220796100795,0.9999990963623834,0.6551164325915267,4.1009589148452505,2.304e-05,2.56e-06,sparse,8.364333999999985,4.959840666037053,61.89752388000488,503.25,512.96875,9.71875
16.0,Gaussian random projection,9,1620260436,5000,3,3,100234,0.0,1.0,1.0,3.2912120840046555,0.2310239999787882,0.4137169999303296,0.02646541700232774,0,0.0,60.1404,95.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.003169290954247117,0.1607664170442149,0.05633341707289219,0.055361917009577155,0.005335250054486096,0.0002925419248640537,0.28276291699148715,0.00025508401449769735,0.13069333299063146,0.9999992073020615,0.6565409660960131,3.93594741798006,2.304e-05,2.56e-06,sparse,8.387946999999997,4.785452832933515,61.66769981384277,512.96875,515.53125,2.5625
16.0,Gaussian random projection,10,1620260437,5000,3,3,101011,0.0,1.0,1.0,3.1916935000335798,0.22774254204705358,0.41896833409555256,0.02358174999244511,0,0.0,60.6066,91.0,100623.45717760001,20.124691435520003,60.374074306560004,0.11097779555911182,0.0032477499917149544,0.16278679098468274,0.05186524998862296,0.04762112500611693,0.004852666053920984,0.00023095798678696156,0.2713682500179857,0.00011912500485777855,0.1474770000204444,0.9999992752550728,0.6583217742013824,3.838400417123921,2.304e-05,2.56e-06,sparse,8.120115999999996,4.726579625043087,61.94438457489014,515.53125,514.875,-0.65625
