n,rep,seed,K,m_values,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_laplacian_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,hypergraph_degree_mean,hypergraph_degree_max,zhou_laplacian_nnz,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,algorithm_total_wall_sec,p_in_m2,p_out_m2,num_edges_m2,sampling_m2,p_in_m3,p_out_m3,num_edges_m3,sampling_m3,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
6000,2,6020278427,3,"2,3",37538,0.007333333333333333,0.9781195027244769,0.9563075387412855,1.9422143999981927,0.12077639999915846,0.05414860000018962,0.034364700004516635,0,13.771833333333333,29.0,111136,0.015159099995798897,9.99000039882958e-05,0.03888439999718685,2.117134199994325,0.004,0.0005,29983,sparse,1e-06,1.1111111111111111e-07,7555,sparse,2.859375,2.306065699995088,11.4697265625,216.046875,216.11328125,0.06640625
6000,3,6020278428,3,"2,3",37814,0.005666666666666667,0.9830692354124817,0.9648162778253542,1.9185933000044315,0.11928310000075726,0.056575700000394136,0.037723299996287096,0,13.898166666666667,31.0,112498,0.014966599999752361,9.280000085709617e-05,0.04151060000003781,2.094446400005836,0.004,0.0005,30053,sparse,1e-06,1.1111111111111111e-07,7761,sparse,2.859375,2.283300399998552,11.570123672485352,216.11328125,216.171875,0.05859375
6000,4,6020278429,3,"2,3",37417,0.006,0.9820787272100234,0.9634669595548512,1.8538460000054329,0.11688600000343286,0.05659389999345876,0.03584520000003977,0,13.709166666666667,30.0,110366,0.014660700006061234,9.270000009564683e-05,0.04183500000362983,2.0273204000186524,0.004,0.0005,29996,sparse,1e-06,1.1111111111111111e-07,7421,sparse,2.765625,2.211713900003815,11.423094749450684,216.171875,216.1015625,-0.0703125
6000,5,6020278430,3,"2,3",37440,0.005666666666666667,0.9830625891280262,0.9656357525481959,1.8587069000059273,0.1254599000021699,0.06527320000168402,0.039958900000783615,0,13.694166666666666,29.0,109868,0.014959899999666959,0.00010650000331224874,0.05020109999895794,2.0494343000100343,0.004,0.0005,30155,sparse,1e-06,1.1111111111111111e-07,7285,sparse,2.875,2.269159999996191,11.41418743133545,216.1015625,215.21484375,-0.88671875
6000,6,6020278431,3,"2,3",37598,0.007,0.979109671719612,0.9582066262646677,1.95066190000216,0.11837160000141012,0.05707799999800045,0.031052600003022235,0,13.778166666666667,31.0,110954,0.015095499999006279,0.00017810000281315297,0.041798099999141414,2.126105200004531,0.004,0.0005,30125,sparse,1e-06,1.1111111111111111e-07,7473,sparse,2.9375,2.314691600004153,11.47339153289795,215.21484375,216.13671875,0.921875
6000,7,6020278432,3,"2,3",37550,0.006,0.9820774095218515,0.9630732760857571,1.880386600001657,0.11799449999671197,0.05502699999487959,0.030227399998693727,0,13.780666666666667,31.0,111258,0.014714199998707045,0.00011169999925186858,0.04019539999717381,2.0534023999935016,0.004,0.0005,29966,sparse,1e-06,1.1111111111111111e-07,7584,sparse,2.9375,2.2416296000010334,11.478769302368164,216.13671875,216.14453125,0.0078125
6000,8,6020278433,3,"2,3",37542,0.007166666666666667,0.9786100018386793,0.9569648962905528,1.8792293000005884,0.13517960000172025,0.05841939999663737,0.03630249999696389,0,13.756333333333334,27.0,110734,0.014782500002183951,9.409999620402232e-05,0.043535299999348354,2.072820800000045,0.004,0.0005,30088,sparse,1e-06,1.1111111111111111e-07,7454,sparse,2.875,2.287166200003412,11.460947036743164,216.14453125,216.3046875,0.16015625
6000,9,6020278434,3,"2,3",37651,0.005666666666666667,0.983066874452417,0.9647749226004437,1.8671825999990688,0.11742970000341302,0.06404799999290844,0.050502899997809436,0,13.811333333333334,31.0,111374,0.015258799998264294,0.00010189999738940969,0.04867859999649227,2.0486515999946278,0.004,0.0005,30085,sparse,1e-06,1.1111111111111111e-07,7566,sparse,2.8125,2.2553171000035945,11.502132415771484,216.3046875,215.47265625,-0.83203125
6000,10,6020278435,3,"2,3",37335,0.008666666666666666,0.9741615441425975,0.9495041414754009,1.8554310999970767,0.12703749999491265,0.06416199999512173,0.036462100004428066,0,13.687833333333334,29.0,110338,0.016034799999033567,0.00010659999679774046,0.04801479999878211,2.0466247999866027,0.004,0.0005,29878,sparse,1e-06,1.1111111111111111e-07,7457,sparse,2.9375,2.2329285999949207,11.404666900634766,215.47265625,215.40234375,-0.0703125
7000,1,7020281426,3,"2,3",43140,0.007714285714285714,0.9769851045052166,0.9544552131047854,2.050788900000043,0.13179569999920204,0.05954270000074757,0.04331760000059148,0,13.569,31.0,127944,0.01660039999842411,0.00011199999426025897,0.04282490000332473,2.2421218999952544,0.0034285714285714284,0.00042857142857142855,34437,sparse,7.346938775510204e-07,8.16326530612245e-08,8703,sparse,2.96875,2.4737605999980588,13.208880424499512,215.45703125,212.98046875,-2.4765625
7000,2,7020281427,3,"2,3",43712,0.004571428571428572,0.9863296043617826,0.9706563161640742,2.136628300002485,0.13001700000313576,0.057971800000814255,0.03750240000226768,0,13.749285714285714,30.0,129536,0.01615719999972498,0.00020710000535473228,0.04160050000064075,2.3246101000113413,0.0034285714285714284,0.00042857142857142855,34891,sparse,7.346938775510204e-07,8.16326530612245e-08,8821,sparse,3.171875,2.5320808999967994,13.377737045288086,212.98046875,216.26953125,3.2890625
7000,3,7020281428,3,"2,3",43798,0.007142857142857143,0.9786792871155586,0.957075786602153,2.169638400002441,0.13850499999534804,0.0725520999985747,0.03931060000468278,0,13.767714285714286,31.0,129562,0.017361199999868404,0.00018320000526728109,0.055000699998345226,2.38068850000127,0.0034285714285714284,0.00042857142857142855,35020,sparse,7.346938775510204e-07,8.16326530612245e-08,8778,sparse,3.125,2.5927198999997927,13.393281936645508,216.26953125,216.06640625,-0.203125
7000,4,7020281429,3,"2,3",44178,0.006714285714285714,0.9799529261449035,0.9591165468618782,2.2114035000049626,0.13667369999893708,0.05767599999671802,0.034389000000373926,0,13.88942857142857,29.0,130688,0.01608960000157822,0.00012569999671541154,0.04145540000172332,2.4057479000039166,0.0034285714285714284,0.00042857142857142855,35308,sparse,7.346938775510204e-07,8.16326530612245e-08,8870,sparse,3.265625,2.625702999997884,13.509730339050293,216.06640625,215.4765625,-0.58984375
7000,5,7020281430,3,"2,3",43749,0.005571428571428572,0.9833488105168068,0.9656709712942831,2.170014999996056,0.12889610000274843,0.06203570000070613,0.04208180000568973,0,13.761,30.0,129622,0.015936799994960893,0.00011359999916749075,0.04597890000150073,2.3609403999944334,0.0034285714285714284,0.00042857142857142855,34920,sparse,7.346938775510204e-07,8.16326530612245e-08,8829,sparse,3.25,2.60131790000014,13.388238906860352,215.4765625,218.76953125,3.29296875
7000,6,7020281431,3,"2,3",43942,0.005571428571428572,0.9833510453588777,0.9652666059208093,2.1957531000007293,0.12696349999896483,0.05821949999517528,0.037749800001620315,0,13.819571428571429,29.0,130146,0.016497100004926324,0.00017339999612886459,0.041541799997503404,2.3809288999982527,0.0034285714285714284,0.00042857142857142855,35089,sparse,7.346938775510204e-07,8.16326530612245e-08,8853,sparse,3.21875,2.576826099997561,13.442269325256348,218.76953125,217.6171875,-1.15234375
7000,7,7020281432,3,"2,3",43653,0.006714285714285714,0.9799645254343369,0.9599713630846625,2.1324297999963164,0.13085100000171224,0.05867929999658372,0.034969400003319606,0,13.725285714285715,31.0,129230,0.015579999999317806,9.839999984251335e-05,0.04299570000148378,2.3219548999986728,0.0034285714285714284,0.00042857142857142855,34882,sparse,7.346938775510204e-07,8.16326530612245e-08,8771,sparse,3.140625,2.52377439999691,13.355513572692871,217.6171875,217.91015625,0.29296875
7000,8,7020281433,3,"2,3",44155,0.006142857142857143,0.9816498662919002,0.9624257734440487,2.155415399996855,0.1304177999991225,0.06449069999507628,0.057524200004991144,0,13.882857142857143,28.0,130602,0.01596640000207117,0.00018880000425269827,0.04832860000169603,2.3503170000039972,0.0034285714285714284,0.00042857142857142855,35285,sparse,7.346938775510204e-07,8.16326530612245e-08,8870,sparse,3.21875,2.5796148000008543,13.499674797058105,217.91015625,215.69140625,-2.21875
7000,9,7020281434,3,"2,3",43979,0.006142857142857143,0.9816518681588453,0.9622902041391601,2.174780199995439,0.12788589999399846,0.057642699997813907,0.03545509999821661,0,13.814285714285715,29.0,129752,0.01657120000163559,9.929999941959977e-05,0.040965300002426375,2.360301899992919,0.0034285714285714284,0.00042857142857142855,35237,sparse,7.346938775510204e-07,8.16326530612245e-08,8742,sparse,3.1875,2.567774399998598,13.43928337097168,215.69140625,218.03125,2.33984375
7000,10,7020281435,3,"2,3",43813,0.005,0.9850535407619078,0.9683944985285061,2.1369011999995564,0.134402499999851,0.06936929999938002,0.04549899999983609,0,13.771285714285714,29.0,129582,0.01660420000553131,0.00013000000035390258,0.05262880000373116,2.3406667000090238,0.0034285714285714284,0.00042857142857142855,35040,sparse,7.346938775510204e-07,8.16326530612245e-08,8773,sparse,3.25,2.561830499995267,13.400235176086426,218.03125,218.00390625,-0.02734375
8000,1,8020284426,3,"2,3",49818,0.0065,0.9805913753174776,0.9603584227381742,2.4330192000052193,0.15933200000290526,0.06713669999589911,0.0413193999993382,0,13.69825,30.0,147284,0.017912199997226708,0.0001838000025600195,0.04903309999644989,2.659480300004361,0.003,0.000375,39868,sparse,5.625e-07,6.25e-08,9950,sparse,3.484375,2.896738000003097,15.249341011047363,218.08203125,216.86328125,-1.21875
8000,2,8020284427,3,"2,3",50084,0.00575,0.9828216062315304,0.9643527017068949,2.505493899996509,0.1646822999973665,0.06218960000114748,0.04696230000263313,0,13.761125,34.0,147668,0.018263300000398885,0.00013590000162366778,0.04378250000445405,2.732357900000352,0.003,0.000375,40163,sparse,5.625e-07,6.25e-08,9921,sparse,3.546875,2.9804887999998755,15.31874942779541,216.86328125,215.59375,-1.26953125
8000,3,8020284428,3,"2,3",49668,0.007625,0.9772496480296532,0.9545499542983831,2.4560913999957847,0.16234020000410965,0.06262609999976121,0.05359259999386268,0,13.653375,35.0,146740,0.01731570000265492,0.00012919999426230788,0.04517460000352003,2.6810511000003316,0.003,0.000375,39777,sparse,5.625e-07,6.25e-08,9891,sparse,3.734375,2.9477404999997816,15.204676628112793,215.59375,214.6796875,-0.9140625
8000,4,8020284429,3,"2,3",49890,0.007625,0.9772478514685449,0.9546866148920239,2.5541788000045926,0.15011329999833833,0.06819419999374077,0.04169050000200514,0,13.728375,28.0,147822,0.017097600000852253,0.00017749999824445695,0.05091329999413574,2.7724804999961634,0.003,0.000375,39843,sparse,5.625e-07,6.25e-08,10047,sparse,3.640625,3.013042400001723,15.282044410705566,214.6796875,216.63671875,1.95703125
8000,5,8020284430,3,"2,3",50026,0.006125,0.9817081744915024,0.9628973271739251,2.4973452999984147,0.15308619999996154,0.06325139999535168,0.03993229999468895,0,13.766125,29.0,148214,0.01720950000162702,0.00018400000408291817,0.04585219999717083,2.713677200001257,0.003,0.000375,39949,sparse,5.625e-07,6.25e-08,10077,sparse,3.640625,2.9424236999984714,15.321460723876953,216.63671875,217.703125,1.06640625
8000,6,8020284431,3,"2,3",50093,0.007875,0.9765085335150785,0.9536069682390816,2.5016077000036603,0.16245379999600118,0.07417390000045998,0.044635799997195136,0,13.769125,29.0,147878,0.01874390000011772,0.00012010000500595197,0.05530430000362685,2.738229800008412,0.003,0.000375,40126,sparse,5.625e-07,6.25e-08,9967,sparse,3.5625,2.979496599997219,15.326022148132324,217.703125,219.05078125,1.34765625
8000,7,8020284432,3,"2,3",50309,0.0065,0.9805914324458543,0.9603666447022348,2.520677499996964,0.1517463999989559,0.06744590000016615,0.04990199999883771,0,13.830625,30.0,148552,0.017680600001767743,0.00011130000348202884,0.04964800000016112,2.7398638000013307,0.003,0.000375,40282,sparse,5.625e-07,6.25e-08,10027,sparse,3.625,2.999238199998217,15.390634536743164,219.05078125,216.50390625,-2.546875
8000,8,8020284433,3,"2,3",49969,0.006625,0.9802184323748947,0.9598421648053744,2.418420399997558,0.15017969999462366,0.0615888999964227,0.050188499997602776,0,13.751875,30.0,148090,0.017534400001750328,0.00011079999967478216,0.04393759999948088,2.6301828999930876,0.003,0.000375,39892,sparse,5.625e-07,6.25e-08,10077,sparse,3.5,2.8823990000018966,15.30212116241455,216.50390625,216.78515625,0.28125
8000,9,8020284434,3,"2,3",50195,0.006,0.9820764160254841,0.9630658916109114,2.7087466000011773,0.1692786000057822,0.07969349999621045,0.05753520000143908,0,13.809125,30.0,148576,0.01853780000237748,0.00023599999985890463,0.06090820000099484,2.9577072000101907,0.003,0.000375,40112,sparse,5.625e-07,6.25e-08,10083,sparse,3.890625,3.2515717999995104,15.367690086364746,216.78515625,216.91015625,0.125
8000,10,8020284435,3,"2,3",50249,0.004875,0.985429580017378,0.9693205670773802,2.868856199995207,0.16459110000141663,0.08744380000280216,0.05496419999690261,0,13.8285,28.0,148876,0.02562920000491431,0.0001553999973111786,0.06164929999795277,3.120881199996802,0.003,0.000375,40119,sparse,5.625e-07,6.25e-08,10130,sparse,4.0625,3.3852565999986837,15.38483715057373,216.91015625,215.92578125,-0.984375
9000,1,9020287426,3,"2,3",56278,0.0077777777777777776,0.9767974961232712,0.9538467321887233,2.9908252000022912,0.1750504000010551,0.0833241000000271,0.06139689999690745,0,13.77,27.0,166890,0.019857300001604017,0.00013639999815495685,0.06332390000170562,3.249193200004811,0.0026666666666666666,0.0003333333333333333,44904,sparse,4.4444444444444444e-07,4.938271604938272e-08,11374,sparse,4.1875,3.575883599994995,17.250187873840332,215.96484375,240.6171875,24.65234375
9000,2,9020287427,3,"2,3",56777,0.006555555555555556,0.9804254920255978,0.9599628278994905,3.261113499997009,0.2025528000012855,0.0680006999973557,0.054553499998291954,0,13.874555555555556,30.0,167640,0.01939190000121016,0.00014730000111740083,0.04845260000001872,3.531658100000641,0.0026666666666666666,0.0003333333333333333,45460,sparse,4.4444444444444444e-07,4.938271604938272e-08,11317,sparse,4.4375,3.931149000003643,17.380141258239746,240.6171875,218.93359375,-21.68359375
9000,3,9020287428,3,"2,3",56126,0.0064444444444444445,0.9807553995966883,0.9605792788536192,3.311913600002299,0.17920600000070408,0.07949360000202432,0.061206400001537986,0,13.714777777777778,29.0,165800,0.020172899996396154,0.0001931000006152317,0.05912160000298172,3.5706072000029963,0.0026666666666666666,0.0003333333333333333,44945,sparse,4.4444444444444444e-07,4.938271604938272e-08,11181,sparse,4.546875,3.8922160000001895,17.185251235961914,218.9375,218.95703125,0.01953125
9000,4,9020287429,3,"2,3",56697,0.007222222222222222,0.9784458283501742,0.9565397014259343,3.428500300004089,0.18013839999912307,0.0759154999977909,0.06569830000080401,0,13.863555555555555,30.0,167750,0.01951730000291718,0.00011269999959040433,0.05628059999435209,3.6845493000000715,0.0026666666666666666,0.0003333333333333333,45319,sparse,4.4444444444444444e-07,4.938271604938272e-08,11378,sparse,4.65625,3.991937800004962,17.364212036132812,218.95703125,219.82421875,0.8671875
9000,5,9020287430,3,"2,3",56038,0.0047777777777777775,0.9857149937206546,0.9694589306901432,3.5088223999991897,0.19127989999833517,0.08637769999768352,0.06902629999967758,0,13.718222222222222,31.0,166452,0.021476699999766424,0.00014109999756328762,0.06475359999603825,3.786473699990893,0.0026666666666666666,0.0003333333333333333,44650,sparse,4.4444444444444444e-07,4.938271604938272e-08,11388,sparse,4.75,4.076431699999375,17.187628746032715,219.82421875,219.81640625,-0.0078125
9000,6,9020287431,3,"2,3",56287,0.007,0.9791058301993175,0.9579383449259096,3.2796616999985417,0.17730280000250787,0.08295100000395905,0.06219980000605574,0,13.759666666666666,32.0,166458,0.020574599999235943,0.0001207999957841821,0.06224769999971613,3.539907599995786,0.0026666666666666666,0.0003333333333333333,45024,sparse,4.4444444444444444e-07,4.938271604938272e-08,11263,sparse,4.546875,3.8708031999995,17.239325523376465,219.81640625,218.16796875,-1.6484375
9000,7,9020287432,3,"2,3",56278,0.006222222222222222,0.9814194357210901,0.9618652920206636,2.988418900000397,0.22851209999498678,0.08181319999857806,0.06304709999676561,0,13.769666666666666,30.0,166866,0.020210599999700207,0.00018730000010691583,0.06140600000071572,3.2987348999959067,0.0026666666666666666,0.0003333333333333333,44907,sparse,4.4444444444444444e-07,4.938271604938272e-08,11371,sparse,4.25,3.6064948000057484,17.250213623046875,218.16796875,240.65625,22.48828125
9000,8,9020287433,3,"2,3",56058,0.006333333333333333,0.9810886327928513,0.9612368450592987,3.047952399996575,0.17629370000213385,0.0784295999983442,0.06021040000632638,0,13.697888888888889,28.0,165614,0.01922249999915948,0.00013690000196220353,0.05906230000255164,3.302667800002382,0.0026666666666666666,0.0003333333333333333,44893,sparse,4.4444444444444444e-07,4.938271604938272e-08,11165,sparse,4.28125,3.5923343999966164,17.169879913330078,240.65625,239.90625,-0.75
9000,9,9020287434,3,"2,3",56535,0.006333333333333333,0.9810834313119556,0.9615433216706005,3.0481746999939787,0.17444529999920633,0.07584289999795146,0.04962350000278093,0,13.830222222222222,28.0,167554,0.019611199997598305,0.00014039999950909987,0.056084799995005596,3.298456399985298,0.0026666666666666666,0.0003333333333333333,45133,sparse,4.4444444444444444e-07,4.938271604938272e-08,11402,sparse,4.3125,3.607255900002201,17.323710441589355,239.90625,219.26171875,-20.64453125
9000,10,9020287435,3,"2,3",56340,0.0074444444444444445,0.9777881317932663,0.9554669019936898,2.9711785999970743,0.23210980000294512,0.10472239999944577,0.06352199999673758,0,13.777444444444445,30.0,166774,0.028228899995156098,0.00020879999647149816,0.0762445000000298,3.307970599991677,0.0026666666666666666,0.0003333333333333333,45023,sparse,4.4444444444444444e-07,4.938271604938272e-08,11317,sparse,4.25,3.6004896000013105,17.261956214904785,219.26171875,243.2578125,23.99609375
10000,1,10020290426,3,"2,3",62930,0.007,0.9791073687892291,0.9577236481304069,3.341774599997734,0.2045252999960212,0.09591060000093421,0.06611149999662302,0,13.8499,31.0,186200,0.024263799998152535,0.00016309999773511663,0.0714732999986154,3.6422000999882584,0.0024,0.0003,50291,sparse,3.6e-07,4e-08,12639,sparse,4.671875,3.987242499999411,19.28145408630371,243.26171875,217.78515625,-25.4765625
10000,2,10020290427,3,"2,3",62351,0.0065,0.9805932642739759,0.9607309612954877,3.4789528000037535,0.20893929999874672,0.08790210000006482,0.07445890000235522,0,13.7176,31.0,184454,0.02299430000130087,0.00014289999671746045,0.06475679999857675,3.7757860999990953,0.0024,0.0003,49877,sparse,3.6e-07,4e-08,12474,sparse,4.84375,4.129627599999367,19.110316276550293,217.78515625,241.2890625,23.50390625
10000,3,10020290428,3,"2,3",62677,0.0061,0.9817803996423006,0.9626508268603429,3.3414689999990514,0.23971279999386752,0.08511110000108602,0.07575220000580885,0,13.8097,32.0,186166,0.021132400004717056,0.0001336999994236976,0.06383590000041295,3.6662837999974727,0.0024,0.0003,49934,sparse,3.6e-07,4e-08,12743,sparse,4.6875,3.9898873999991338,19.230618476867676,241.2890625,243.90234375,2.61328125
10000,4,10020290429,3,"2,3",62651,0.0066,0.9802973092648655,0.9598918459768709,3.3121476999949664,0.20767160000104923,0.08732589999999618,0.06811799999559298,0,13.792,30.0,185602,0.022580500000913162,0.0001965000046766363,0.06454269999812823,3.6071389999997336,0.0024,0.0003,50033,sparse,3.6e-07,4e-08,12618,sparse,4.671875,3.966330099996412,19.20783805847168,243.90234375,221.11328125,-22.7890625
10000,5,10020290430,3,"2,3",62471,0.0069,0.9794045242973971,0.9582419470403275,3.314241399995808,0.1992608000000473,0.08595269999932498,0.05912050000188174,0,13.7585,30.0,185310,0.021345100001781248,0.00018950000230688602,0.0644105999963358,3.5994473999962793,0.0024,0.0003,49828,sparse,3.6e-07,4e-08,12643,sparse,4.65625,3.9146407000007457,19.158705711364746,221.11328125,241.8125,20.69921875
10000,6,10020290431,3,"2,3",62373,0.0097,0.9711126199781572,0.9444757088264081,3.2580868000004557,0.19455830000515562,0.08560959999886109,0.07368339999811724,0,13.7223,29.0,184508,0.020763599997735582,0.0001554000045871362,0.06468250000034459,3.5382466000082786,0.0024,0.0003,49896,sparse,3.6e-07,4e-08,12477,sparse,4.578125,3.8714755000037258,19.116408348083496,241.8125,217.453125,-24.359375
10000,7,10020290432,3,"2,3",62489,0.0075,0.9776235511654183,0.9552023787990858,3.3114446999970824,0.1980935999963549,0.08942980000574607,0.06597019999753684,0,13.7642,34.0,185468,0.021926399997028057,0.00023489999875891954,0.06725970000115922,3.5989592999903834,0.0024,0.0003,49825,sparse,3.6e-07,4e-08,12664,sparse,4.5625,3.9297818999984884,19.168246269226074,217.453125,242.34765625,24.89453125
10000,8,10020290433,3,"2,3",62496,0.0071,0.9788173302473423,0.9575709063034389,3.4324758000002475,0.2451221000010264,0.08692829999927199,0.06747059999906924,0,13.746,30.0,184672,0.021486100005859043,0.00015350000467151403,0.06527970000024652,3.764517200012051,0.0024,0.0003,50028,sparse,3.6e-07,4e-08,12468,sparse,4.765625,4.082736099997419,19.14544105529785,242.34765625,220.96875,-21.37890625
10000,9,10020290434,3,"2,3",62543,0.0074,0.9779192348322165,0.9556884991672407,3.4636097000038717,0.2589226999989478,0.11964129999978468,0.06904729999951087,0,13.7664,30.0,185202,0.03177950000099372,0.0002238000015495345,0.08762790000037057,3.8421636000057333,0.0024,0.0003,49965,sparse,3.6e-07,4e-08,12578,sparse,4.890625,4.192102999993949,19.174406051635742,220.96875,241.72265625,20.75390625
10000,10,10020290435,3,"2,3",62612,0.0047,0.9859466663628343,0.9699559785247941,4.172703100004583,0.21358840000175405,0.09137049999844749,0.07363559999794234,0,13.7857,29.0,185572,0.026040199998533353,0.00018109999655280262,0.06513909999921452,4.477651900000637,0.0024,0.0003,49979,sparse,3.6e-07,4e-08,12633,sparse,5.46875,4.848442299997259,19.1992769241333,241.72265625,241.84765625,0.125
